trading_day,datetime,symbol,tq_symbol,exchange,product,sector,contract_id,open,high,low,close,volume,open_oi,close_oi,amount,data_source,contract_mode,duration_seconds,fetch_time
2021-05-28,1.6221312e+18,V,KQ.m@DCE.v,DCE,v,chemical,1312.0,8535.0,8720.0,8515.0,8600.0,483774.0,379450.0,382485.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-05-31,1.6223904e+18,V,KQ.m@DCE.v,DCE,v,chemical,1313.0,8605.0,8760.0,8570.0,8755.0,413590.0,382485.0,385916.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-01,1.6224768e+18,V,KQ.m@DCE.v,DCE,v,chemical,1314.0,8775.0,8945.0,8725.0,8935.0,468435.0,385916.0,395121.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-02,1.6225632e+18,V,KQ.m@DCE.v,DCE,v,chemical,1315.0,8935.0,8965.0,8730.0,8735.0,426868.0,395121.0,369084.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-03,1.6226496e+18,V,KQ.m@DCE.v,DCE,v,chemical,1316.0,8775.0,8870.0,8710.0,8785.0,354306.0,369084.0,373456.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-04,1.622736e+18,V,KQ.m@DCE.v,DCE,v,chemical,1317.0,8785.0,8830.0,8720.0,8760.0,404548.0,373456.0,371055.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-07,1.6229952e+18,V,KQ.m@DCE.v,DCE,v,chemical,1318.0,8785.0,8810.0,8535.0,8570.0,523102.0,371055.0,365270.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-08,1.6230816e+18,V,KQ.m@DCE.v,DCE,v,chemical,1319.0,8590.0,8610.0,8490.0,8565.0,411333.0,365270.0,370899.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-09,1.623168e+18,V,KQ.m@DCE.v,DCE,v,chemical,1320.0,8555.0,8775.0,8520.0,8770.0,503129.0,370899.0,384734.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-10,1.6232544e+18,V,KQ.m@DCE.v,DCE,v,chemical,1321.0,8785.0,8815.0,8685.0,8770.0,387757.0,384734.0,389602.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-11,1.6233408e+18,V,KQ.m@DCE.v,DCE,v,chemical,1322.0,8795.0,8920.0,8775.0,8865.0,381085.0,389602.0,408227.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-15,1.6236864e+18,V,KQ.m@DCE.v,DCE,v,chemical,1323.0,8925.0,8970.0,8710.0,8805.0,289503.0,408227.0,400438.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-16,1.6237728e+18,V,KQ.m@DCE.v,DCE,v,chemical,1324.0,8800.0,8835.0,8720.0,8720.0,287433.0,400438.0,396608.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-17,1.6238592e+18,V,KQ.m@DCE.v,DCE,v,chemical,1325.0,8710.0,8735.0,8530.0,8585.0,524580.0,396608.0,378085.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-18,1.6239456e+18,V,KQ.m@DCE.v,DCE,v,chemical,1326.0,8560.0,8670.0,8460.0,8520.0,637914.0,378085.0,384262.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-21,1.6242048e+18,V,KQ.m@DCE.v,DCE,v,chemical,1327.0,8510.0,8565.0,8330.0,8385.0,723926.0,384262.0,387332.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-22,1.6242912e+18,V,KQ.m@DCE.v,DCE,v,chemical,1328.0,8375.0,8445.0,8295.0,8365.0,582691.0,387332.0,402187.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-23,1.6243776e+18,V,KQ.m@DCE.v,DCE,v,chemical,1329.0,8380.0,8580.0,8370.0,8515.0,595199.0,402187.0,400345.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-24,1.624464e+18,V,KQ.m@DCE.v,DCE,v,chemical,1330.0,8520.0,8550.0,8390.0,8415.0,451093.0,400345.0,400154.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-25,1.6245504e+18,V,KQ.m@DCE.v,DCE,v,chemical,1331.0,8395.0,8520.0,8320.0,8520.0,641235.0,400154.0,405265.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-28,1.6248096e+18,V,KQ.m@DCE.v,DCE,v,chemical,1332.0,8540.0,8700.0,8505.0,8685.0,611861.0,405265.0,395649.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-29,1.624896e+18,V,KQ.m@DCE.v,DCE,v,chemical,1333.0,8670.0,8720.0,8620.0,8680.0,431088.0,395649.0,399434.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-06-30,1.6249824e+18,V,KQ.m@DCE.v,DCE,v,chemical,1334.0,8695.0,8770.0,8660.0,8695.0,390966.0,399434.0,403505.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-01,1.6250688e+18,V,KQ.m@DCE.v,DCE,v,chemical,1335.0,8695.0,8745.0,8650.0,8710.0,321181.0,403505.0,405181.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-02,1.6251552e+18,V,KQ.m@DCE.v,DCE,v,chemical,1336.0,8735.0,8755.0,8630.0,8710.0,349156.0,405181.0,404425.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-05,1.6254144e+18,V,KQ.m@DCE.v,DCE,v,chemical,1337.0,8715.0,8875.0,8665.0,8870.0,408264.0,404425.0,430452.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-06,1.6255008e+18,V,KQ.m@DCE.v,DCE,v,chemical,1338.0,8850.0,8860.0,8775.0,8805.0,277591.0,430452.0,421314.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-07,1.6255872e+18,V,KQ.m@DCE.v,DCE,v,chemical,1339.0,8810.0,8850.0,8700.0,8735.0,385916.0,421314.0,403524.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-08,1.6256736e+18,V,KQ.m@DCE.v,DCE,v,chemical,1340.0,8740.0,8925.0,8650.0,8880.0,537211.0,403524.0,441900.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-09,1.62576e+18,V,KQ.m@DCE.v,DCE,v,chemical,1341.0,8890.0,8960.0,8865.0,8940.0,414235.0,441900.0,458178.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-12,1.6260192e+18,V,KQ.m@DCE.v,DCE,v,chemical,1342.0,8950.0,8995.0,8865.0,8905.0,405617.0,458178.0,435109.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-13,1.6261056e+18,V,KQ.m@DCE.v,DCE,v,chemical,1343.0,8895.0,8935.0,8815.0,8900.0,305573.0,435109.0,416589.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-14,1.626192e+18,V,KQ.m@DCE.v,DCE,v,chemical,1344.0,8890.0,8975.0,8865.0,8950.0,385340.0,416589.0,432886.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-15,1.6262784e+18,V,KQ.m@DCE.v,DCE,v,chemical,1345.0,8960.0,9135.0,8895.0,9130.0,495240.0,432886.0,471725.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-16,1.6263648e+18,V,KQ.m@DCE.v,DCE,v,chemical,1346.0,9115.0,9335.0,9070.0,9280.0,452847.0,471725.0,486385.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-19,1.626624e+18,V,KQ.m@DCE.v,DCE,v,chemical,1347.0,9310.0,9395.0,9250.0,9355.0,371538.0,486385.0,481723.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-20,1.6267104e+18,V,KQ.m@DCE.v,DCE,v,chemical,1348.0,9300.0,9345.0,9115.0,9280.0,464613.0,481723.0,454445.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-21,1.6267968e+18,V,KQ.m@DCE.v,DCE,v,chemical,1349.0,9290.0,9295.0,9120.0,9145.0,302130.0,454445.0,436286.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-22,1.6268832e+18,V,KQ.m@DCE.v,DCE,v,chemical,1350.0,9150.0,9300.0,9060.0,9120.0,451014.0,436286.0,414214.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-23,1.6269696e+18,V,KQ.m@DCE.v,DCE,v,chemical,1351.0,9130.0,9260.0,9110.0,9205.0,346972.0,414214.0,428658.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-26,1.6272288e+18,V,KQ.m@DCE.v,DCE,v,chemical,1352.0,9210.0,9275.0,9120.0,9200.0,380914.0,428658.0,423201.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-27,1.6273152e+18,V,KQ.m@DCE.v,DCE,v,chemical,1353.0,9205.0,9335.0,9050.0,9060.0,440252.0,423201.0,401211.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-28,1.6274016e+18,V,KQ.m@DCE.v,DCE,v,chemical,1354.0,9090.0,9145.0,9010.0,9115.0,362978.0,401211.0,387322.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-29,1.627488e+18,V,KQ.m@DCE.v,DCE,v,chemical,1355.0,9120.0,9220.0,9095.0,9120.0,309121.0,387322.0,379421.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-07-30,1.6275744e+18,V,KQ.m@DCE.v,DCE,v,chemical,1356.0,9125.0,9265.0,9105.0,9175.0,326580.0,379421.0,376103.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-02,1.6278336e+18,V,KQ.m@DCE.v,DCE,v,chemical,1357.0,9105.0,9110.0,8895.0,8935.0,518910.0,376103.0,332553.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-03,1.62792e+18,V,KQ.m@DCE.v,DCE,v,chemical,1358.0,8930.0,8935.0,8810.0,8820.0,322382.0,332553.0,318399.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-04,1.6280064e+18,V,KQ.m@DCE.v,DCE,v,chemical,1359.0,8800.0,8955.0,8785.0,8940.0,313376.0,318399.0,306683.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-05,1.6280928e+18,V,KQ.m@DCE.v,DCE,v,chemical,1360.0,8950.0,9155.0,8940.0,9080.0,500187.0,306683.0,311406.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-06,1.6281792e+18,V,KQ.m@DCE.v,DCE,v,chemical,1361.0,9080.0,9200.0,9010.0,9140.0,316973.0,311406.0,313213.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-09,1.6284384e+18,V,KQ.m@DCE.v,DCE,v,chemical,1362.0,9130.0,9175.0,9060.0,9105.0,276850.0,313213.0,295084.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-10,1.6285248e+18,V,KQ.m@DCE.v,DCE,v,chemical,1363.0,9075.0,9250.0,9070.0,9245.0,292733.0,295084.0,308458.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-11,1.6286112e+18,V,KQ.m@DCE.v,DCE,v,chemical,1364.0,9230.0,9330.0,9175.0,9325.0,277951.0,308458.0,296837.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-12,1.6286976e+18,V,KQ.m@DCE.v,DCE,v,chemical,1365.0,9315.0,9365.0,9280.0,9335.0,239504.0,296837.0,290659.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-13,1.628784e+18,V,KQ.m@DCE.v,DCE,v,chemical,1366.0,9325.0,9460.0,9290.0,9335.0,343020.0,290659.0,269624.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-16,1.6290432e+18,V,KQ.m@DCE.v,DCE,v,chemical,1367.0,9330.0,9435.0,9300.0,9330.0,265546.0,269624.0,243547.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-17,1.6291296e+18,V,KQ.m@DCE.v,DCE,v,chemical,1368.0,9320.0,9480.0,9300.0,9450.0,265346.0,243547.0,232809.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-18,1.629216e+18,V,KQ.m@DCE.v,DCE,v,chemical,1369.0,9440.0,9450.0,9300.0,9330.0,308687.0,232809.0,165580.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-19,1.6293024e+18,V,KQ.m@DCE.v,DCE,v,chemical,1370.0,9350.0,9420.0,9220.0,9375.0,263078.0,165580.0,135832.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-20,1.6293888e+18,V,KQ.m@DCE.v,DCE,v,chemical,1371.0,9075.0,9150.0,9025.0,9135.0,417228.0,135832.0,374670.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-23,1.629648e+18,V,KQ.m@DCE.v,DCE,v,chemical,1372.0,9110.0,9245.0,9075.0,9130.0,495444.0,374670.0,370491.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-24,1.6297344e+18,V,KQ.m@DCE.v,DCE,v,chemical,1373.0,9150.0,9230.0,9105.0,9225.0,378717.0,370491.0,386904.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-25,1.6298208e+18,V,KQ.m@DCE.v,DCE,v,chemical,1374.0,9215.0,9320.0,9175.0,9290.0,387878.0,386904.0,430446.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-26,1.6299072e+18,V,KQ.m@DCE.v,DCE,v,chemical,1375.0,9300.0,9350.0,9180.0,9190.0,444632.0,430446.0,428835.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-27,1.6299936e+18,V,KQ.m@DCE.v,DCE,v,chemical,1376.0,9170.0,9180.0,9080.0,9140.0,411728.0,428835.0,397021.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-30,1.6302528e+18,V,KQ.m@DCE.v,DCE,v,chemical,1377.0,9150.0,9380.0,9105.0,9300.0,510348.0,397021.0,441113.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-08-31,1.6303392e+18,V,KQ.m@DCE.v,DCE,v,chemical,1378.0,9295.0,9360.0,9200.0,9220.0,434786.0,441113.0,436620.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-01,1.6304256e+18,V,KQ.m@DCE.v,DCE,v,chemical,1379.0,9210.0,9215.0,9125.0,9190.0,447850.0,436620.0,418302.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-02,1.630512e+18,V,KQ.m@DCE.v,DCE,v,chemical,1380.0,9200.0,9445.0,9185.0,9350.0,606488.0,418302.0,519517.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-03,1.6305984e+18,V,KQ.m@DCE.v,DCE,v,chemical,1381.0,9350.0,9475.0,9330.0,9420.0,466618.0,519517.0,533736.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-06,1.6308576e+18,V,KQ.m@DCE.v,DCE,v,chemical,1382.0,9420.0,9490.0,9370.0,9460.0,383082.0,533736.0,541638.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-07,1.630944e+18,V,KQ.m@DCE.v,DCE,v,chemical,1383.0,9465.0,9725.0,9460.0,9695.0,620220.0,541638.0,580832.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-08,1.6310304e+18,V,KQ.m@DCE.v,DCE,v,chemical,1384.0,9675.0,10060.0,9605.0,9830.0,848206.0,580832.0,573405.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-09,1.6311168e+18,V,KQ.m@DCE.v,DCE,v,chemical,1385.0,9820.0,10020.0,9790.0,9885.0,600031.0,573405.0,566169.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-10,1.6312032e+18,V,KQ.m@DCE.v,DCE,v,chemical,1386.0,9880.0,10095.0,9845.0,9915.0,651427.0,566169.0,569301.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-13,1.6314624e+18,V,KQ.m@DCE.v,DCE,v,chemical,1387.0,9940.0,10070.0,9810.0,9820.0,658363.0,569301.0,541284.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-14,1.6315488e+18,V,KQ.m@DCE.v,DCE,v,chemical,1388.0,9820.0,9860.0,9635.0,9665.0,674755.0,541284.0,504898.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-15,1.6316352e+18,V,KQ.m@DCE.v,DCE,v,chemical,1389.0,9700.0,9995.0,9550.0,9960.0,934679.0,504898.0,524269.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-16,1.6317216e+18,V,KQ.m@DCE.v,DCE,v,chemical,1390.0,9985.0,10285.0,9955.0,10075.0,845774.0,524269.0,518012.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-17,1.631808e+18,V,KQ.m@DCE.v,DCE,v,chemical,1391.0,10050.0,10180.0,9750.0,9825.0,821652.0,518012.0,463736.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-22,1.63224e+18,V,KQ.m@DCE.v,DCE,v,chemical,1392.0,9995.0,10350.0,9905.0,10335.0,631452.0,463736.0,516533.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-23,1.6323264e+18,V,KQ.m@DCE.v,DCE,v,chemical,1393.0,10315.0,10725.0,10275.0,10635.0,973044.0,516533.0,526149.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-24,1.6324128e+18,V,KQ.m@DCE.v,DCE,v,chemical,1394.0,10635.0,10875.0,10300.0,10565.0,1078343.0,526149.0,505665.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-27,1.632672e+18,V,KQ.m@DCE.v,DCE,v,chemical,1395.0,10630.0,11365.0,10625.0,11295.0,1220618.0,505665.0,491969.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-28,1.6327584e+18,V,KQ.m@DCE.v,DCE,v,chemical,1396.0,11345.0,11700.0,11205.0,11635.0,1019973.0,491969.0,478502.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-29,1.6328448e+18,V,KQ.m@DCE.v,DCE,v,chemical,1397.0,11650.0,12035.0,11450.0,11740.0,1293861.0,478502.0,444255.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-09-30,1.6329312e+18,V,KQ.m@DCE.v,DCE,v,chemical,1398.0,11885.0,12210.0,11690.0,12160.0,772552.0,444255.0,422248.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-08,1.6336224e+18,V,KQ.m@DCE.v,DCE,v,chemical,1399.0,12495.0,12615.0,11805.0,12180.0,645452.0,422248.0,389625.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-11,1.6338816e+18,V,KQ.m@DCE.v,DCE,v,chemical,1400.0,12235.0,13075.0,12225.0,13075.0,1104045.0,389625.0,436249.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-12,1.633968e+18,V,KQ.m@DCE.v,DCE,v,chemical,1401.0,13115.0,13380.0,12845.0,13215.0,1096139.0,436249.0,412813.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-13,1.6340544e+18,V,KQ.m@DCE.v,DCE,v,chemical,1402.0,13135.0,13145.0,12225.0,12225.0,1262212.0,412813.0,397679.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-14,1.6341408e+18,V,KQ.m@DCE.v,DCE,v,chemical,1403.0,12015.0,12065.0,11370.0,11715.0,1609683.0,397679.0,298783.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-15,1.6342272e+18,V,KQ.m@DCE.v,DCE,v,chemical,1404.0,11795.0,11980.0,11070.0,11495.0,1723534.0,298783.0,310614.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-18,1.6344864e+18,V,KQ.m@DCE.v,DCE,v,chemical,1405.0,11610.0,12080.0,11250.0,11840.0,1581908.0,310614.0,308049.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-19,1.6345728e+18,V,KQ.m@DCE.v,DCE,v,chemical,1406.0,11850.0,12110.0,11650.0,11860.0,950332.0,308049.0,316258.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-20,1.6346592e+18,V,KQ.m@DCE.v,DCE,v,chemical,1407.0,11670.0,11685.0,11040.0,11040.0,354887.0,316258.0,314741.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-21,1.6347456e+18,V,KQ.m@DCE.v,DCE,v,chemical,1408.0,10645.0,11050.0,10315.0,10355.0,1026908.0,314741.0,284115.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-22,1.634832e+18,V,KQ.m@DCE.v,DCE,v,chemical,1409.0,10230.0,10610.0,9990.0,10225.0,1024912.0,284115.0,273074.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-25,1.6350912e+18,V,KQ.m@DCE.v,DCE,v,chemical,1410.0,10330.0,10480.0,9870.0,10195.0,1185460.0,273074.0,277725.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-26,1.6351776e+18,V,KQ.m@DCE.v,DCE,v,chemical,1411.0,10110.0,10190.0,9495.0,9775.0,1429667.0,277725.0,265882.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-27,1.635264e+18,V,KQ.m@DCE.v,DCE,v,chemical,1412.0,9750.0,9755.0,9105.0,9105.0,1282960.0,265882.0,293046.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-28,1.6353504e+18,V,KQ.m@DCE.v,DCE,v,chemical,1413.0,9070.0,9700.0,8790.0,9545.0,1552723.0,293046.0,255745.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-10-29,1.6354368e+18,V,KQ.m@DCE.v,DCE,v,chemical,1414.0,9545.0,9655.0,8920.0,9120.0,1374472.0,255745.0,299772.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-01,1.635696e+18,V,KQ.m@DCE.v,DCE,v,chemical,1415.0,9066.0,9435.0,9021.0,9048.0,1140018.0,299772.0,304594.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-02,1.6357824e+18,V,KQ.m@DCE.v,DCE,v,chemical,1416.0,9044.0,9178.0,8572.0,8673.0,1506304.0,304594.0,331205.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-03,1.6358688e+18,V,KQ.m@DCE.v,DCE,v,chemical,1417.0,8677.0,8958.0,8515.0,8901.0,1565662.0,331205.0,316564.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-04,1.6359552e+18,V,KQ.m@DCE.v,DCE,v,chemical,1418.0,8896.0,8930.0,8137.0,8188.0,1860758.0,316564.0,363554.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-05,1.6360416e+18,V,KQ.m@DCE.v,DCE,v,chemical,1419.0,8252.0,8446.0,8108.0,8372.0,1542099.0,363554.0,324234.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-08,1.6363008e+18,V,KQ.m@DCE.v,DCE,v,chemical,1420.0,8394.0,8551.0,8232.0,8515.0,1284087.0,324234.0,322416.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-09,1.6363872e+18,V,KQ.m@DCE.v,DCE,v,chemical,1421.0,8533.0,8778.0,8382.0,8654.0,1390745.0,322416.0,299204.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-10,1.6364736e+18,V,KQ.m@DCE.v,DCE,v,chemical,1422.0,8655.0,8938.0,8465.0,8853.0,1551985.0,299204.0,316438.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-11,1.63656e+18,V,KQ.m@DCE.v,DCE,v,chemical,1423.0,8895.0,9203.0,8808.0,9095.0,925692.0,316438.0,370062.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-12,1.6366464e+18,V,KQ.m@DCE.v,DCE,v,chemical,1424.0,9097.0,9099.0,8666.0,8700.0,978276.0,370062.0,343029.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-15,1.6369056e+18,V,KQ.m@DCE.v,DCE,v,chemical,1425.0,8672.0,8836.0,8513.0,8545.0,799673.0,343029.0,335035.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-16,1.636992e+18,V,KQ.m@DCE.v,DCE,v,chemical,1426.0,8544.0,8700.0,8336.0,8359.0,820496.0,335035.0,354207.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-17,1.6370784e+18,V,KQ.m@DCE.v,DCE,v,chemical,1427.0,8370.0,8468.0,8251.0,8316.0,686586.0,354207.0,338784.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-18,1.6371648e+18,V,KQ.m@DCE.v,DCE,v,chemical,1428.0,8303.0,8517.0,8266.0,8392.0,746664.0,338784.0,318184.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
2021-11-19,1.6372512e+18,V,KQ.m@DCE.v,DCE,v,chemical,1429.0,8433.0,8961.0,8340.0,8961.0,995582.0,318184.0,362350.0,,TQSDK,MAIN_CONTINUOUS,86400,2026-06-19 07:10:32
