symbol,model_name,param_check_reason,hl_moment_condition_ok,hl_moment_condition_reason,persistence_warning_flag,persistence_warning_reason,aic,bic,fit_warnings,fit_warning_flag,model_usable,traditional_diag_pass,hl_hl_n,hl_bandwidth_p,hl_max_lag,hl_active_lag_count,hl_hl_weight_grid_size,hl_hl_weight_scale,hl_Q_gsd,hl_TQ_gsd,hl_C_robust,hl_D_robust,hl_M_robust,hl_pvalue,hl_C_iid,hl_D_iid,hl_M_iid,hl_pvalue_iid,hl_decision,hl_z_raw_mean,hl_z_raw_second_moment,hl_z_restandardized,hl_z_used_mean,hl_z_used_second_moment,hl_pvalue_adj_symbol,hl_decision_adj_symbol
AU,17_APARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,5848.231077780687,5894.940978257481,,False,True,True,2537,21.00362278239279,21,21,15,1.0,15.179546820365385,15.179546820365385,13.057596121556285,,,,13.057596121556289,3.3546256181641554,0.6325447129836055,0.26351550040934424,VARIANCE_NOT_COMPUTED,0.005546195215432753,0.9835038529793598,True,0.0,1.0,,VARIANCE_NOT_COMPUTED
AU,18_AR1_GARCH11_t,ok,True,ok,False,ok,5869.6180416388115,5904.648101532154,,False,True,True,2536,21.000862779367267,21,21,15,1.0,19.277091179614636,19.277091179614636,13.499635316939864,,,,13.499635316939864,3.4622703905647834,1.668689966681754,0.04758941929376348,VARIANCE_NOT_COMPUTED,0.015701803617199105,0.9559720722909892,True,-5.603649335647478e-18,1.0,,VARIANCE_NOT_COMPUTED
AU,19_AR1_EGARCH11_t,ok,True,ok,False,ok,5841.710342332416,5882.578745541316,,False,True,True,2536,21.000862779367267,21,21,15,1.0,16.77678251858258,16.77678251858258,13.6528918386049,,,,13.6528918386049,3.511829589944399,0.8895336746755806,0.1868581668281155,VARIANCE_NOT_COMPUTED,0.0014213411898109658,0.9621688289026312,True,-1.1207298671294955e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
AU,20_AR1_GJR11_t,near_integrated_volatility:persistence=1.0379,True,ok,False,ok,5850.407318199477,5891.275721408377,,False,False,True,2536,21.000862779367267,21,21,15,1.0,14.394904877493113,14.394904877493113,12.833221795271315,,,,12.833221795271319,3.2933715351906807,0.47418976739633945,0.31768229480234944,VARIANCE_NOT_COMPUTED,0.004898465796675803,0.9585709438897043,True,2.801824667823739e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,01_ARCH5_t,ok,False,fourth_moment_warning:t_nu=3.0217,False,ok,7549.414419123222,7596.124319600016,,False,True,True,2537,21.00362278239279,21,21,15,1.0,18.484074615886453,18.484074615886453,13.173659932547531,,,,13.17365993254753,3.2989588611699294,1.6097244333188379,0.05372901423784937,VARIANCE_NOT_COMPUTED,-0.010975113567619613,0.8035129018785949,True,1.4003601414270795e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
CF,02_GARCH11_normal,ok,True,ok,False,ok,7834.306730163078,7857.661680401476,,False,True,True,2537,21.00362278239279,21,21,15,1.0,24.56010931037861,24.56010931037861,14.004626102381124,,,,14.004626102381122,3.53995553603279,2.981812370396879,0.0014327377817719977,VARIANCE_NOT_COMPUTED,-0.006738185627719815,1.001820029890444,True,-2.1705582192119732e-17,1.0,,VARIANCE_NOT_COMPUTED
CF,03_GARCH11_t,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.5079,False,ok,7452.067984592083,7481.261672390079,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.739487861873247,25.739487861873247,14.908439829356537,,,,14.908439829356533,3.776895975114594,2.8677115027474622,0.0020672617640651314,VARIANCE_NOT_COMPUTED,-0.0028754386020572154,0.9457820159465105,True,2.1005402121406193e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
CF,04_GARCH11_skewt,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:skewt_eta=3.5031,False,ok,7453.580953299377,7488.613378656973,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.819906423800784,25.819906423800784,14.90307361393287,,,,14.903073613932866,3.7754421951260677,2.8915375327322126,0.001916808993437713,VARIANCE_NOT_COMPUTED,0.003526107333254739,0.944647725333306,True,9.102340919276017e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,05_GARCH11_ged,ok,True,ok,False,ok,7451.0881520899875,7480.281839887984,,False,True,True,2537,21.00362278239279,21,21,15,1.0,25.704776165450937,25.704776165450937,14.778999014482604,,,,14.7789990144826,3.7432283810849154,2.918811260936655,0.0017568444660833737,VARIANCE_NOT_COMPUTED,0.012518236724550146,1.0219030627961134,True,-9.802520989989558e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,06_GARCH12_t,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.5358,False,ok,7447.873310772656,7482.905736130251,,False,False,True,2537,21.00362278239279,21,21,15,1.0,19.653299744153582,19.653299744153582,14.503437971199855,,,,14.503437971199855,3.6694151303995164,1.4034557524683842,0.08024048884022872,VARIANCE_NOT_COMPUTED,-0.002985648464290674,0.9472958587280809,True,1.4003601414270797e-17,1.0,,VARIANCE_NOT_COMPUTED
CF,07_GARCH21_t,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.5080,False,ok,7454.067984260949,7489.100409618544,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.738953598146622,25.738953598146622,14.908284931427739,,,,14.908284931427735,3.7768555200806047,2.867641774787229,0.002067717372380762,VARIANCE_NOT_COMPUTED,-0.002872875052692406,0.9457591250761584,True,2.3806122404260353e-17,1.0,,VARIANCE_NOT_COMPUTED
CF,08_EGARCH11_t,ok,False,fourth_moment_warning:t_nu=3.2250,False,ok,7446.306859059658,7481.339284417253,,False,True,True,2537,21.00362278239279,21,21,15,1.0,23.550792043820405,23.550792043820405,15.624365830778096,,,,15.624365830778089,3.953250513232048,2.0050402033747994,0.02247937461059135,VARIANCE_NOT_COMPUTED,4.045212449957583e-05,0.8551435679639788,True,-8.402160848562477e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
CF,09_EGARCH11_skewt,ok,False,fourth_moment_warning:skewt_eta=3.2181,False,ok,7447.7992009476675,7488.670363864862,,False,True,True,2537,21.00362278239279,21,21,15,1.0,23.527640424863698,23.527640424863698,15.620370539730693,,,,15.620370539730692,3.9519715523068695,2.0008418027496493,0.02270472044773042,VARIANCE_NOT_COMPUTED,0.006646237676623286,0.8531889114896604,True,4.901260494994779e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,10_EGARCH21_t,ok,False,fourth_moment_warning:t_nu=3.2287,False,ok,7437.285508787857,7478.156671705052,,False,True,True,2537,21.00362278239279,21,21,15,1.0,16.098178175522516,16.098178175522516,15.505568217494183,,,,15.505568217494181,3.916188124625111,0.15132315894172338,0.4398604007221849,VARIANCE_NOT_COMPUTED,-0.001227782700378332,0.8524165388321004,True,1.9605041979979115e-17,1.0,,VARIANCE_NOT_COMPUTED
CF,11_GJR11_t,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.5052,False,ok,7454.0159579344245,7489.04838329202,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.338656099631567,25.338656099631567,14.901325959507679,,,,14.901325959507679,3.774754840299936,2.765035235849795,0.002845832368778556,VARIANCE_NOT_COMPUTED,-0.0025059124848128916,0.945196693481629,True,-9.802520989989558e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,12_GJR11_skewt,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:skewt_eta=3.5003,False,ok,7455.51831540803,7496.389478325224,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.374200616811777,25.374200616811777,14.89408525931952,,,,14.89408525931952,3.7727932403037223,2.777813330859492,0.002736302389524825,VARIANCE_NOT_COMPUTED,0.004003883535760982,0.9440728019485356,True,3.500900353567699e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,13_GJR21_t,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.5051,False,ok,7456.0159583479235,7496.887121265118,,False,False,True,2537,21.00362278239279,21,21,15,1.0,25.338984549279903,25.338984549279903,14.901234048778973,,,,14.90123404877897,3.7747309340108886,2.765164109170072,0.002844708245661298,VARIANCE_NOT_COMPUTED,-0.0025047243783174774,0.9451847764344906,True,-1.6104141626411414e-17,0.9999999999999997,,VARIANCE_NOT_COMPUTED
CF,14_TARCH11_t,ok,False,fourth_moment_warning:t_nu=3.5981,True,review_persistence_proxy_not_hard_filter:1.0000,7459.171358618483,7494.203783976079,,False,True,True,2537,21.00362278239279,21,21,15,1.0,20.465224928889842,20.465224928889842,14.45651261696609,,,,14.456512616966087,3.6477556742405612,1.6472354095301982,0.04975483411530379,VARIANCE_NOT_COMPUTED,-0.0014234520600288993,0.9716655519654094,True,9.102340919276017e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,15_TARCH11_skewt,ok,False,fourth_moment_warning:skewt_eta=3.5929,True,review_persistence_proxy_not_hard_filter:1.0000,7460.604291086671,7501.475454003866,,False,True,True,2537,21.00362278239279,21,21,15,1.0,20.514587801974407,20.514587801974407,14.463561165065997,,,,14.463561165065999,3.6494177914475814,1.6580799959623704,0.048650660475138885,VARIANCE_NOT_COMPUTED,0.005605989300750303,0.9706582736513331,True,1.4003601414270795e-18,1.0,,VARIANCE_NOT_COMPUTED
CF,16_APARCH11_t,ok,False,fourth_moment_warning:t_nu=3.5009,True,review_persistence_proxy_not_hard_filter:1.0072,7456.009439777251,7496.880602694446,,False,True,True,2537,21.00362278239279,21,21,15,1.0,25.33003279042959,25.33003279042959,14.912873430234216,,,,14.912873430234216,3.7777418273755483,2.757509601293301,0.002912175141429829,VARIANCE_NOT_COMPUTED,-0.002461664454876553,0.943959036143312,True,-1.9605041979979115e-17,1.0,,VARIANCE_NOT_COMPUTED
CF,17_APARCH11_skewt,ok,False,fourth_moment_warning:skewt_eta=3.4964,True,review_persistence_proxy_not_hard_filter:1.0079,7457.510730087328,7504.220630564122,,False,True,True,2537,21.00362278239279,21,21,15,1.0,25.355923224109596,25.355923224109596,14.904170143525034,,,,14.904170143525032,3.7753946202983544,2.768386918917261,0.002816726570855521,VARIANCE_NOT_COMPUTED,0.004064522956645987,0.9429264247785024,True,-7.701980777848937e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
CF,18_AR1_GARCH11_t,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.4988,False,ok,7450.167783119712,7485.197843013055,,False,False,True,2536,21.000862779367267,21,21,15,1.0,25.579414715682663,25.579414715682663,14.9277019122552,,,,14.927701912255198,3.7819584906461055,2.8164541810208337,0.0024278484269153466,VARIANCE_NOT_COMPUTED,-0.003068866176781998,0.9438162458619515,True,-6.304105502603413e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
CF,19_AR1_EGARCH11_t,ok,False,fourth_moment_warning:t_nu=3.2076,False,ok,7444.044168352366,7484.912571561265,,False,True,True,2536,21.000862779367267,21,21,15,1.0,23.513551569490684,23.513551569490684,15.801101365251613,,,,15.801101365251611,3.9985697896423793,1.9288021992805713,0.026877711358025635,VARIANCE_NOT_COMPUTED,-0.0001945002070544374,0.8501496361210465,True,7.705017836515282e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
CF,20_AR1_GJR11_t,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.4965,False,ok,7452.129908237612,7492.998311446511,,False,False,True,2536,21.000862779367267,21,21,15,1.0,25.237225854030015,25.237225854030015,14.919033057019718,,,,14.919033057019718,3.7794616095817197,2.7300694815503714,0.003166048915002828,VARIANCE_NOT_COMPUTED,-0.0027436116976806827,0.9433271153002983,True,-7.004561669559347e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,01_ARCH5_t,ok,True,ok,False,ok,7092.402281425844,7139.112181902638,,False,True,True,2537,21.00362278239279,21,21,15,1.0,8.688177401750195,8.688177401750195,14.432124636855187,,,,14.432124636855185,3.7600775347029898,-1.5276140404266176,0.9366958031617671,VARIANCE_NOT_COMPUTED,0.011684917287481862,0.9922058607754995,True,5.951530601065088e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,02_GARCH11_normal,ok,True,ok,False,ok,7276.201286467252,7299.55623670565,,False,True,True,2537,21.00362278239279,21,21,15,1.0,7.312988606040925,7.312988606040925,15.069282058733004,,,,15.069282058732997,3.9330014595755234,-1.9721054091673753,0.9757012126959532,VARIANCE_NOT_COMPUTED,-0.00020937021995712967,1.0005957013302977,True,-1.4003601414270795e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,03_GARCH11_t,ok,True,ok,False,ok,7039.658417426234,7068.85210522423,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.85114541306687,10.85114541306687,16.934614944559566,,,,16.934614944559566,4.426370706287914,-1.374369643927649,0.9153365223742522,VARIANCE_NOT_COMPUTED,0.014197437519566052,1.006175920040731,True,-2.4856392510330662e-17,1.0000000000000004,,VARIANCE_NOT_COMPUTED
CU,04_GARCH11_skewt,ok,True,ok,False,ok,7040.077128238479,7075.109553596075,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.822964562196297,10.822964562196297,16.878930286193146,,,,16.878930286193143,4.411613469995303,-1.3727326215647113,0.915082258031112,VARIANCE_NOT_COMPUTED,0.005326013743295383,1.0072474702075274,True,1.3653511378914025e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
CU,05_GARCH11_ged,ok,True,ok,False,ok,7074.5986728959115,7103.7923606939075,,False,True,True,2537,21.00362278239279,21,21,15,1.0,8.61684713708184,8.61684713708184,15.848233639569695,,,,15.84823363956969,4.138726490598583,-1.7472491885884387,0.9597029386354867,VARIANCE_NOT_COMPUTED,0.009978457961112904,1.0228187900866548,True,2.3806122404260353e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
CU,06_GARCH12_t,ok,True,ok,False,ok,7041.1123596078705,7076.144784965466,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.595200454749666,10.595200454749666,16.857203767572962,,,,16.857203767572965,4.408127221975551,-1.4205586630090303,0.922277448516496,VARIANCE_NOT_COMPUTED,0.014508765606623073,1.0066171064006737,True,-1.4703781484984337e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
CU,07_GARCH21_t,ok,True,ok,False,ok,7041.6584171147515,7076.690842472347,,False,True,True,2537,21.00362278239279,21,21,15,1.0,10.848834512308592,10.848834512308592,16.93389019660952,,,,16.933890196609518,4.426179591935109,-1.3747873437825333,0.915401308506988,VARIANCE_NOT_COMPUTED,0.014194037222608388,1.0061975510019687,True,9.102340919276017e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,08_EGARCH11_t,ok,True,ok,False,ok,7034.709068890322,7069.741494247917,,False,True,True,2537,21.00362278239279,21,21,15,1.0,14.162196453275,14.162196453275,18.67017665525319,,,,18.670176655253186,4.892410693568304,-0.9214230947341563,0.821585212113792,VARIANCE_NOT_COMPUTED,0.010952716977708702,1.01157896251339,True,2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,09_EGARCH11_skewt,ok,True,ok,False,ok,7035.463897217805,7076.335060135,,False,True,True,2537,21.00362278239279,21,21,15,1.0,14.19584741876647,14.19584741876647,18.68631784994461,,,,18.68631784994461,4.896552952449398,-0.9170676749103425,0.8204464107071606,VARIANCE_NOT_COMPUTED,0.0029083811222192775,1.0122005882166623,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,10_EGARCH21_t,ok,True,ok,False,ok,7036.1300384709275,7077.001201388122,,False,True,True,2537,21.00362278239279,21,21,15,1.0,13.307056739075858,13.307056739075858,18.449389139980994,,,,18.44938913998099,4.8369030672789926,-1.0631456387233247,0.8561420448324784,VARIANCE_NOT_COMPUTED,0.011307952761160292,1.0118007248982737,True,-1.4003601414270795e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
CU,11_GJR11_t,near_integrated_volatility:persistence=1.0035,True,ok,False,ok,7038.799459776097,7073.831885133693,,False,False,True,2537,21.00362278239279,21,21,15,1.0,13.260833396280537,13.260833396280537,18.08656544722761,,,,18.086565447227603,4.732098547783425,-1.0197868878296077,0.8460852284297009,VARIANCE_NOT_COMPUTED,0.008261784733847574,1.0100128439679146,True,1.6804321697124954e-17,1.0000000000000004,,VARIANCE_NOT_COMPUTED
CU,12_GJR11_skewt,near_integrated_volatility:persistence=1.0038,True,ok,False,ok,7039.113275219863,7079.984438137058,,False,False,True,2537,21.00362278239279,21,21,15,1.0,13.188040665200171,13.188040665200171,18.03616205383138,,,,18.036162053831376,4.718761006867252,-1.0274140566932068,0.8478872323637138,VARIANCE_NOT_COMPUTED,-0.0009989064623914911,1.010116951904987,True,-6.301620636421858e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,13_GJR21_t,near_integrated_volatility:persistence=1.0035,True,ok,False,ok,7040.799460175333,7081.670623092527,,False,False,True,2537,21.00362278239279,21,21,15,1.0,13.260628779110272,13.260628779110272,18.08651397757652,,,,18.08651397757652,4.7320849230499284,-1.0198221876702633,0.846093600818711,VARIANCE_NOT_COMPUTED,0.008263128117143364,1.0100108643282744,True,-2.3806122404260353e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
CU,14_TARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0104,7041.906623221075,7076.939048578671,,False,True,True,2537,21.00362278239279,21,21,15,1.0,13.505782807629094,13.505782807629094,17.712069434991943,,,,17.712069434991935,4.6363894481863115,-0.9072332413767096,0.8178582656786646,VARIANCE_NOT_COMPUTED,0.011269438099027418,1.0199514297418948,True,-1.4703781484984337e-17,1.0000000000000004,,VARIANCE_NOT_COMPUTED
CU,15_TARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0106,7042.795995457889,7083.667158375084,,False,True,True,2537,21.00362278239279,21,21,15,1.0,13.522652422633575,13.522652422633575,17.72406509650674,,,,17.72406509650674,4.6394903748563925,-0.9055763315390463,0.8174199294633095,VARIANCE_NOT_COMPUTED,0.0043307498090029315,1.0207166169878918,True,2.2405762262833273e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
CU,16_APARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,7037.502260569647,7078.373423486842,,False,True,True,2537,21.00362278239279,21,21,15,1.0,13.073846758876021,13.073846758876021,18.107798331080893,,,,18.10779833108089,4.74013060770327,-1.0619858372729445,0.8558789426176452,VARIANCE_NOT_COMPUTED,0.00910506180797645,1.0121119134368248,True,4.901260494994779e-18,0.9999999999999997,,VARIANCE_NOT_COMPUTED
CU,17_APARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,7037.9453394929305,7084.655239969725,,False,True,True,2537,21.00362278239279,21,21,15,1.0,13.041979058668868,13.041979058668868,18.091170011380026,,,,18.091170011380015,4.735665906745688,-1.0662050600991213,0.8568345223717293,VARIANCE_NOT_COMPUTED,0.0001385674070996634,1.0118964561667687,True,-1.7504501767838496e-18,1.0,,VARIANCE_NOT_COMPUTED
CU,18_AR1_GARCH11_t,ok,True,ok,False,ok,7027.715243519135,7062.745303412477,,False,True,False,2536,21.000862779367267,21,21,15,1.0,12.368036844137364,12.368036844137364,17.578081658597814,,,,17.578081658597803,4.588373133060234,-1.1354884756256904,0.8719146460932872,VARIANCE_NOT_COMPUTED,0.01469569182774111,1.0041954247089018,True,-1.7511404173898367e-17,1.0,,VARIANCE_NOT_COMPUTED
CU,19_AR1_EGARCH11_t,ok,True,ok,False,ok,7022.399730748794,7063.268133957694,,False,True,True,2536,21.000862779367267,21,21,15,1.0,15.860087605915574,15.860087605915574,19.74894248927616,,,,19.74894248927616,5.170176458341225,-0.7521706298992101,0.7740257732445495,VARIANCE_NOT_COMPUTED,0.009722452997410327,1.011109948150357,True,1.190775483825089e-17,1.0,,VARIANCE_NOT_COMPUTED
CU,20_AR1_GJR11_t,near_integrated_volatility:persistence=1.0040,True,ok,False,ok,7026.695968239051,7067.56437144795,,False,False,False,2536,21.000862779367267,21,21,15,1.0,15.163430079508183,15.163430079508183,18.859781211958484,,,,18.859781211958488,4.92752654054707,-0.7501433228282367,0.7734158051718586,VARIANCE_NOT_COMPUTED,0.008511105589091274,1.008242734646974,True,1.8912316507810237e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,01_ARCH5_t,ok,False,fourth_moment_warning:t_nu=3.5932,False,ok,9897.602911187983,9944.312811664779,,False,True,True,2537,21.00362278239279,21,21,15,1.0,31.70833266528843,31.70833266528843,22.304525536920988,,,,22.30452553692098,5.73524521984847,1.6396521452688482,0.05053875714947009,VARIANCE_NOT_COMPUTED,0.002023597960313761,0.9408927526915477,True,-4.2010804242812386e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,02_GARCH11_normal,ok,True,ok,False,ok,10018.696458645893,10042.05140888429,,False,True,True,2537,21.00362278239279,21,21,15,1.0,8.994271686414706,8.994271686414706,14.065112889261696,,,,14.065112889261696,3.630273500206068,-1.3968207085662143,0.9187662533478513,VARIANCE_NOT_COMPUTED,0.0008769013679305819,0.9999690175832125,True,-2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,03_GARCH11_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,9724.990097837985,9754.183785635982,,False,False,True,2537,21.00362278239279,21,21,15,1.0,8.214186315994459,8.214186315994459,16.06717699635567,,,,16.06717699635567,4.156920698838665,-1.8891365145731869,0.9705632306116077,VARIANCE_NOT_COMPUTED,-0.0003279062465023395,1.007694483240228,True,-2.2405762262833273e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,04_GARCH11_skewt,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,9726.66799262575,9761.700417983346,,False,False,True,2537,21.00362278239279,21,21,15,1.0,8.232515069312065,8.232515069312065,16.0737642897602,,,,16.073764289760195,4.158420848400725,-1.8856314707694324,0.9703276832727851,VARIANCE_NOT_COMPUTED,-0.004873821815220238,1.0080737104581112,True,-8.402160848562477e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,05_GARCH11_ged,ok,True,ok,False,ok,9747.701478607776,9776.895166405773,,False,True,True,2537,21.00362278239279,21,21,15,1.0,8.48665718790059,8.48665718790059,15.298591319480419,,,,15.298591319480417,3.9539415796299764,-1.7228211379433966,0.9575395624962121,VARIANCE_NOT_COMPUTED,-0.015588191495267226,1.0259097945617122,True,-2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,06_GARCH12_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,9726.9900977186,9762.022523076197,,False,False,True,2537,21.00362278239279,21,21,15,1.0,8.214268713130433,8.214268713130433,16.067233140020615,,,,16.067233140020612,4.156934789847837,-1.8891237952707056,0.9705623786588344,VARIANCE_NOT_COMPUTED,-0.0003334209066694788,1.0076998166354079,True,-2.2405762262833273e-17,0.9999999999999997,,VARIANCE_NOT_COMPUTED
FG,07_GARCH21_t,near_integrated_volatility:persistence=1.0000,True,ok,False,ok,9725.39854909046,9760.430974448056,,False,False,True,2537,21.00362278239279,21,21,15,1.0,8.382297238917372,8.382297238917372,17.000998657255472,,,,17.000998657255472,4.404233538644586,-1.9569128981726356,0.9748211450763979,VARIANCE_NOT_COMPUTED,-0.0005354297724606546,1.010999942239543,True,-5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,08_EGARCH11_t,ok,True,ok,False,ok,9700.504144809303,9735.5365701669,,False,True,True,2537,21.00362278239279,21,21,15,1.0,7.64914680629966,7.64914680629966,17.347862847607423,,,,17.347862847607423,4.5062039089453,-2.1523029665956237,0.984313249833272,VARIANCE_NOT_COMPUTED,-0.0010471905244932931,0.9880313143157445,True,2.2405762262833273e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,09_EGARCH11_skewt,ok,True,ok,False,ok,9702.08147090087,9742.952633818066,,False,True,True,2537,21.00362278239279,21,21,15,1.0,7.673216089394962,7.673216089394962,17.400852907665797,,,,17.40085290766579,4.519816487251272,-2.152219419905407,0.984309961591567,VARIANCE_NOT_COMPUTED,-0.006378973150806684,0.9881273061213202,True,-2.800720282854159e-18,1.0000000000000004,,VARIANCE_NOT_COMPUTED
FG,10_EGARCH21_t,ok,True,ok,False,ok,9698.609343446247,9739.480506363443,,False,True,True,2537,21.00362278239279,21,21,15,1.0,8.786468780745635,8.786468780745635,19.541355987065014,,,,19.541355987065007,5.085408853803414,-2.1148520238005473,0.9827787193629237,VARIANCE_NOT_COMPUTED,-0.0029103933579026427,0.9953135283829428,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,11_GJR11_t,near_integrated_volatility:persistence=1.0015,True,ok,False,ok,9726.88652047904,9761.918945836636,,False,False,True,2537,21.00362278239279,21,21,15,1.0,8.105776565001511,8.105776565001511,16.06801821574557,,,,16.068018215745568,4.157077594824208,-1.9153459297121345,0.9722757990931564,VARIANCE_NOT_COMPUTED,-0.0007218242994672213,1.006907247368605,True,2.2405762262833273e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,12_GJR11_skewt,near_integrated_volatility:persistence=1.0015,True,ok,False,ok,9728.558948590544,9769.43011150774,,False,False,True,2537,21.00362278239279,21,21,15,1.0,8.119429690009426,8.119429690009426,16.07212685737688,,,,16.072126857376876,4.157928218170037,-1.9126586006498076,0.9721041138191542,VARIANCE_NOT_COMPUTED,-0.005309522476809476,1.0073273834682273,True,-5.601440565708318e-18,1.0000000000000004,,VARIANCE_NOT_COMPUTED
FG,13_GJR21_t,near_integrated_volatility:persistence=1.0026,True,ok,False,ok,9727.13773268292,9768.008895600116,,False,False,True,2537,21.00362278239279,21,21,15,1.0,8.299517406056628,8.299517406056628,17.14027552780127,,,,17.14027552780127,4.441022368455063,-1.9907033534758238,0.9767432450850398,VARIANCE_NOT_COMPUTED,-0.0013187049522968642,1.0103620530318522,True,1.9605041979979115e-17,1.0,,VARIANCE_NOT_COMPUTED
FG,14_TARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0073,9715.427203639578,9750.459628997174,,False,True,True,2537,21.00362278239279,21,21,15,1.0,7.493004740296154,7.493004740296154,14.681139825946616,,,,14.68113982594661,3.8067740550467852,-1.8882484176125116,0.9705036957016542,VARIANCE_NOT_COMPUTED,0.0009117589959106143,1.0456476028032107,True,1.6804321697124954e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,15_TARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0074,9717.080437914237,9757.951600831433,,False,True,True,2537,21.00362278239279,21,21,15,1.0,7.495175354385491,7.495175354385491,14.689320741150858,,,,14.689320741150855,3.8088084633893384,-1.8888178431433962,0.9705418794817746,VARIANCE_NOT_COMPUTED,-0.0038302275278591443,1.046084556741823,True,2.800720282854159e-18,1.0,,VARIANCE_NOT_COMPUTED
FG,16_APARCH11_t,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,9705.122053623945,9745.993216541141,,False,True,True,2537,21.00362278239279,21,21,15,1.0,7.398855315774033,7.398855315774033,16.38830561241428,,,,16.388305612414275,4.260963143952323,-2.1097226126912556,0.9825588722106466,VARIANCE_NOT_COMPUTED,0.013104618921275981,0.99282740640168,True,0.0,0.9999999999999998,,VARIANCE_NOT_COMPUTED
FG,17_APARCH11_skewt,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,9705.316460600976,9752.026361077771,,False,True,True,2537,21.00362278239279,21,21,15,1.0,7.560377047341076,7.560377047341076,16.78696597520026,,,,16.786965975200257,4.365738669709899,-2.1134084346079933,0.9827170876695328,VARIANCE_NOT_COMPUTED,-0.005911861767571578,0.9914938701369341,True,-1.9605041979979115e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
