symbol,model_name,model_type,mean,lags,vol,p,o,q,power,dist,sample_start,sample_end,sample_size,reliability,fit_success,convergence_flag,convergence_ok,params_ok,param_check_reason,hl_moment_condition_ok,hl_moment_condition_reason,persistence_warning_flag,persistence_warning_reason,loglikelihood,aic,bic,nobs_model,params_json,fit_warnings,fit_warning_flag,model_usable,diag_n,lb_z_p_lag10,lb_z2_p_lag10,arch_lm_p_lag10,traditional_diag_pass,hl_hl_n,hl_bandwidth_p,hl_max_lag,hl_active_lag_count,hl_hl_weight_grid_size,hl_hl_weight_scale,hl_Q_gsd,hl_TQ_gsd,hl_C_robust,hl_D_robust,hl_M_robust,hl_pvalue,hl_C_iid,hl_D_iid,hl_M_iid,hl_pvalue_iid,hl_decision,hl_z_raw_mean,hl_z_raw_second_moment,hl_z_restandardized,hl_z_used_mean,hl_z_used_second_moment,hl_pvalue_adj_symbol,hl_decision_adj_symbol
AG,12_GJR11_skewt,arch,Constant,,GARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0231,False,fourth_moment_warning:skewt_eta=3.6669,False,ok,-4386.82018511361,8787.64037022722,8828.511533144416,2537,"{""mu"": 0.03334716957185132, ""omega"": 0.0080756761868205, ""alpha[1]"": 0.06433890901953829, ""gamma[1]"": -0.04614734575936385, ""beta[1]"": 0.9587347652565318, ""eta"": 3.666881559861407, ""lambda"": 0.0064899486249651635}",,False,False,2537,0.15164397729154047,0.13902466719969844,0.19930935743173395,True,2537,21.00362278239279,21,21,15,1.0,15.707644088620318,15.707644088620318,13.400250130666276,,,,13.400250130666272,3.3729842219480775,0.6840808631536982,0.24696205264644822,VARIANCE_NOT_COMPUTED,0.014273927798207258,0.9913791486953895,True,-1.4003601414270797e-17,0.9999999999999997,,VARIANCE_NOT_COMPUTED
AG,13_GJR21_t,arch,Constant,,GARCH,2,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0230,False,fourth_moment_warning:t_nu=3.6660,False,ok,-4386.85829694007,8787.71659388014,8828.587756797337,2537,"{""mu"": 0.0301532786569372, ""omega"": 0.00800908547580145, ""alpha[1]"": 0.06433322439749542, ""alpha[2]"": 3.385613326017803e-09, ""gamma[1]"": -0.04603338331053131, ""beta[1]"": 0.9586834683868442, ""nu"": 3.6660267975563605}",,False,False,2537,0.15167370964929014,0.1471657149667193,0.2083639620082289,True,2537,21.00362278239279,21,21,15,1.0,15.684907226937375,15.684907226937375,13.402131650957223,,,,13.40213165095722,3.3734363912843337,0.6766914538178257,0.24930086997586265,VARIANCE_NOT_COMPUTED,0.01664452828260453,0.9908561161574729,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
AG,14_TARCH11_t,arch,Constant,,GARCH,1,1,1,1.0,t,2016-01-06,2026-06-18,2537,HIGH,True,8,False,True,ok,False,fourth_moment_warning:t_nu=3.7481,True,review_persistence_proxy_not_hard_filter:1.0280,-4395.317037061275,8802.63407412255,8837.666499480147,2537,"{""mu"": 0.03805734401772138, ""omega"": 0.0194306780119053, ""alpha[1]"": 0.07483904085397448, ""gamma[1]"": -0.05592950006138017, ""beta[1]"": 0.953143021248064, ""nu"": 3.7481191220386982}",,False,False,2537,0.068194102677633,1.2343649033230894e-08,1.6962734675117375e-06,False,2537,21.00362278239279,21,21,15,1.0,22.75738651257558,22.75738651257558,14.178242726962793,,,,14.178242726962788,3.5690279916689738,2.403775987646696,0.008113356663274063,VARIANCE_NOT_COMPUTED,0.012634988303874797,1.0366922738515234,True,-1.4003601414270795e-18,1.0,,VARIANCE_NOT_COMPUTED
AG,15_TARCH11_skewt,arch,Constant,,GARCH,1,1,1,1.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:skewt_eta=3.7435,True,review_persistence_proxy_not_hard_filter:1.0283,-4395.1255538875685,8804.251107775137,8845.122270692333,2537,"{""mu"": 0.04655806614231974, ""omega"": 0.01959928173254281, ""alpha[1]"": 0.07491758562016738, ""gamma[1]"": -0.05654096973472056, ""beta[1]"": 0.953355128787992, ""eta"": 3.743462948774371, ""lambda"": 0.01574599364915809}",,False,True,2537,0.06684751533770694,4.071256608810076e-09,8.007366093048005e-07,False,2537,21.00362278239279,21,21,15,1.0,22.95983000485665,22.95983000485665,14.207811658868307,,,,14.207811658868307,3.5767883652001657,2.44689298118385,0.007204680854255852,VARIANCE_NOT_COMPUTED,0.006340413392548002,1.036631673969665,True,7.001800707135398e-18,1.0,,VARIANCE_NOT_COMPUTED
AG,16_APARCH11_t,arch,Constant,,APARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:t_nu=3.4424,True,review_persistence_proxy_not_hard_filter:1.0000,-4384.397759017359,8782.795518034718,8823.666680951914,2537,"{""mu"": 0.03285078980898581, ""omega"": 0.006431096920916653, ""alpha[1]"": 0.03811400231693039, ""gamma[1]"": -0.4041909179578395, ""beta[1]"": 0.9618859976776514, ""delta"": 1.916224969357885, ""nu"": 3.4423823762289705}",,False,True,2537,0.1170907020169935,0.0006194625821630045,0.0032817539247993136,False,2537,21.00362278239279,21,21,15,1.0,17.52772391959329,17.52772391959329,13.788896786995435,,,,13.78889678699543,3.4739688013323233,1.076240849130239,0.1409097775434458,VARIANCE_NOT_COMPUTED,0.014030045754139565,0.9270528963876385,True,-9.802520989989558e-18,1.0000000000000002,,VARIANCE_NOT_COMPUTED
AG,17_APARCH11_skewt,arch,Constant,,APARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:skewt_eta=3.4422,True,review_persistence_proxy_not_hard_filter:1.0000,-4384.3324457148665,8784.664891429733,8831.374791906528,2537,"{""mu"": 0.03733771084104338, ""omega"": 0.00654291195322597, ""alpha[1]"": 0.03800267264929959, ""gamma[1]"": -0.4084932434709995, ""beta[1]"": 0.961997327688911, ""delta"": 1.912789290581669, ""eta"": 3.442190383207432, ""lambda"": 0.008607160386596943}",,False,True,2537,0.116199176830827,0.00041559377709402955,0.002450355562914071,False,2537,21.00362278239279,21,21,15,1.0,17.6160130822157,17.6160130822157,13.798790128997753,,,,13.798790128997753,3.4765562546417517,1.0979896983175097,0.13610449383090129,VARIANCE_NOT_COMPUTED,0.010796381572467394,0.9274568668931595,True,-7.001800707135398e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
AG,18_AR1_GARCH11_t,arch,AR,1.0,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0000,False,fourth_moment_warning:t_nu=3.5893,False,ok,-4394.900994057445,8801.80198811489,8836.832048008233,2536,"{""Const"": 0.025200377724100966, ""ret_pct[1]"": -0.025359708514914914, ""omega"": 0.009383713718599165, ""alpha[1]"": 0.04692302971196043, ""beta[1]"": 0.9530769702880977, ""nu"": 3.5892930084158348}",,False,False,2536,0.062196302978905785,0.9778800564274369,0.9784879808479089,True,2536,21.000862779367267,21,21,15,1.0,15.075701641079396,15.075701641079396,13.220772633692228,,,,13.22077263369223,3.3114661258921614,0.5601533993911593,0.28768740487991173,VARIANCE_NOT_COMPUTED,0.02184802459133353,0.9855366925213362,True,-1.4009123339118694e-18,1.0,,VARIANCE_NOT_COMPUTED
AG,19_AR1_EGARCH11_t,arch,AR,1.0,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:t_nu=3.1365,False,ok,-4377.538619398843,8769.077238797687,8809.945642006587,2536,"{""Const"": 0.0346292435687111, ""ret_pct[1]"": -0.03155775352971687, ""omega"": 0.022622975351773923, ""alpha[1]"": 0.11627871653827485, ""gamma[1]"": 0.044969686018717946, ""beta[1]"": 0.9961122193978911, ""nu"": 3.1365104779131943}",,False,True,2536,0.012989574385174346,0.11679890107037487,0.17378320613181517,False,2536,21.000862779367267,21,21,15,1.0,18.44584075514933,18.44584075514933,14.37240720940742,,,,14.372407209407418,3.620884492211197,1.1249830129914895,0.1302981163215844,VARIANCE_NOT_COMPUTED,0.012069560397423589,0.8307177126471507,True,-5.603649335647478e-18,1.0,,VARIANCE_NOT_COMPUTED
AG,20_AR1_GJR11_t,arch,AR,1.0,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0231,False,fourth_moment_warning:t_nu=3.6410,False,ok,-4384.896740424146,8783.793480848291,8824.661884057192,2536,"{""Const"": 0.031352507302153346, ""ret_pct[1]"": -0.029431069565074873, ""omega"": 0.008048681092207015, ""alpha[1]"": 0.06417047402263984, ""gamma[1]"": -0.04619005440368231, ""beta[1]"": 0.9589245532244041, ""nu"": 3.6409625639561183}",,False,False,2536,0.02860723913118881,0.06770694372869615,0.11195136229661899,False,2536,21.000862779367267,21,21,15,1.0,16.200675311654276,16.200675311654276,13.5241855474399,,,,13.5241855474399,3.4030166817101137,0.7865050378975404,0.2157858343911494,VARIANCE_NOT_COMPUTED,0.0164733815988359,0.9906274842852703,True,-4.2027370017356084e-18,1.0,,VARIANCE_NOT_COMPUTED
AL,01_ARCH5_t,arch,Constant,,ARCH,5,0,0,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3578.905649129159,7173.811298258318,7220.521198735112,2537,"{""mu"": 0.04040530444429802, ""omega"": 0.5590923270617811, ""alpha[1]"": 0.12838868778911958, ""alpha[2]"": 0.18385204007808853, ""alpha[3]"": 0.15067619408453292, ""alpha[4]"": 0.08918583574677562, ""alpha[5]"": 0.10899474079610391, ""nu"": 4.075244807529977}",,False,True,2537,0.4658177715805666,0.23537650690935896,0.24757865483968944,True,2537,21.00362278239279,21,21,15,1.0,21.9108523273175,21.9108523273175,13.271559612163228,,,,13.271559612163223,3.396434017823382,2.543636257856939,0.005485262987108386,VARIANCE_NOT_COMPUTED,-0.0025158094912125298,0.9488359651137764,True,1.4353691449627565e-17,1.0000000000000004,,VARIANCE_NOT_COMPUTED
AL,02_GARCH11_normal,arch,Constant,,GARCH,1,0,1,2.0,normal,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3603.592858017336,7215.185716034672,7238.540666273069,2537,"{""mu"": 0.019386719591547995, ""omega"": 0.012705343095079532, ""alpha[1]"": 0.07325434390889228, ""beta[1]"": 0.9186854343010418}",,False,True,2537,0.5039499044093779,0.28287870132452303,0.276468387229779,True,2537,21.00362278239279,21,21,15,1.0,10.32443496396615,10.32443496396615,10.117019292577695,,,,10.117019292577693,2.5937663834903684,0.07996698265066676,0.4681317579369023,VARIANCE_NOT_COMPUTED,0.01933441996321318,1.0005021556967004,True,-2.870738289925513e-17,1.0,,VARIANCE_NOT_COMPUTED
AL,03_GARCH11_t,arch,Constant,,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3514.2225123814533,7038.4450247629065,7067.638712560903,2537,"{""mu"": 0.035005251904014656, ""omega"": 0.005459756096315721, ""alpha[1]"": 0.04907146147840047, ""beta[1]"": 0.949479594367303, ""nu"": 4.746081437148587}",,False,True,2537,0.5569736671076897,0.0041023913166425485,0.005763551996534158,False,2537,21.00362278239279,21,21,15,1.0,13.995039171422397,13.995039171422397,10.761096306182964,,,,10.76109630618296,2.7672145157891004,1.168663595390704,0.12126959738370602,VARIANCE_NOT_COMPUTED,0.0015685804299789702,0.9720645324785482,True,-1.3653511378914025e-17,1.0,,VARIANCE_NOT_COMPUTED
AL,04_GARCH11_skewt,arch,Constant,,GARCH,1,0,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3512.271099950457,7036.542199900914,7071.5746252585095,2537,"{""mu"": 0.021169003599585123, ""omega"": 0.005379833650463534, ""alpha[1]"": 0.04835540234341388, ""beta[1]"": 0.9503513476280283, ""eta"": 4.733362519747126, ""lambda"": -0.0522921466502247}",,False,True,2537,0.5613082027957321,0.002948156728625912,0.004356609994395958,False,2537,21.00362278239279,21,21,15,1.0,13.97765660644239,13.97765660644239,10.785358003030122,,,,10.785358003030119,2.773847526507342,1.1508558321631384,0.12489577547958208,VARIANCE_NOT_COMPUTED,0.01584661803126183,0.9684865995245965,True,5.601440565708318e-18,1.0,,VARIANCE_NOT_COMPUTED
AL,05_GARCH11_ged,arch,Constant,,GARCH,1,0,1,2.0,ged,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3518.5402293070847,7047.080458614169,7076.2741464121655,2537,"{""mu"": 0.03581934601070892, ""omega"": 0.008891396694873583, ""alpha[1]"": 0.05994504940213572, ""beta[1]"": 0.9338527923736496, ""nu"": 1.2488128844384112}",,False,True,2537,0.5203645053073183,0.08694968817038025,0.08827896757177546,True,2537,21.00362278239279,21,21,15,1.0,11.681800239557026,11.681800239557026,10.344745210431984,,,,10.344745210431983,2.655234090433142,0.5035544828015268,0.3072872425790739,VARIANCE_NOT_COMPUTED,0.0015397833098772186,1.0108106632988003,True,7.001800707135398e-18,1.0,,VARIANCE_NOT_COMPUTED
AL,06_GARCH12_t,arch,Constant,,GARCH,1,0,2,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3514.2062328884717,7040.4124657769435,7075.444891134539,2537,"{""mu"": 0.03503936653190326, ""omega"": 0.005702811730751983, ""alpha[1]"": 0.051488751623027254, ""beta[1]"": 0.892426314403411, ""beta[2]"": 0.054572631476199486, ""nu"": 4.747486304912314}",,False,True,2537,0.5574411049265722,0.004169823816444158,0.005731427914044274,False,2537,21.00362278239279,21,21,15,1.0,13.9758927233313,13.9758927233313,10.764559104374392,,,,10.764559104374392,2.768123928509782,1.1601119393110872,0.12300161688984756,VARIANCE_NOT_COMPUTED,0.0015276522989189276,0.9721226028699235,True,1.4703781484984337e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
AL,07_GARCH21_t,arch,Constant,,GARCH,2,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3514.2225124161296,7040.445024832259,7075.477450189855,2537,"{""mu"": 0.035005365764117426, ""omega"": 0.005459014799976873, ""alpha[1]"": 0.04907069775670761, ""alpha[2]"": 0.0, ""beta[1]"": 0.9494809765713714, ""nu"": 4.746077746481374}",,False,True,2537,0.5569791810734755,0.004101674534734546,0.005762699678357323,False,2537,21.00362278239279,21,21,15,1.0,13.995140600323218,13.995140600323218,10.761169729697215,,,,10.761169729697214,2.7672342231895177,1.1686653928768362,0.12126923513989674,VARIANCE_NOT_COMPUTED,0.0015683939473675776,0.9720672858703772,True,-4.2010804242812386e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
AL,08_EGARCH11_t,arch,Constant,,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3503.191534973452,7018.383069946904,7053.415495304499,2537,"{""mu"": 0.04552927523338406, ""omega"": 0.008528243401024191, ""alpha[1]"": 0.11302645990379655, ""gamma[1]"": 0.049594475972007036, ""beta[1]"": 0.992700527421025, ""nu"": 4.766992627264087}",,False,True,2537,0.5291293969250507,3.040656190992304e-12,7.280395524493423e-11,False,2537,21.00362278239279,21,21,15,1.0,12.695879516880984,12.695879516880984,12.542273073247573,,,,12.542273073247571,3.251619028477027,0.04723998792237288,0.4811609786642529,VARIANCE_NOT_COMPUTED,-0.012180384661258826,0.9836557257166993,True,1.0502701060703097e-18,1.0,,VARIANCE_NOT_COMPUTED
AL,09_EGARCH11_skewt,arch,Constant,,EGARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3501.2397849236636,7016.479569847327,7057.350732764522,2537,"{""mu"": 0.03162903717654317, ""omega"": 0.007782176710344636, ""alpha[1]"": 0.11239311921591659, ""gamma[1]"": 0.04862991425988786, ""beta[1]"": 0.9930356345609519, ""eta"": 4.77925185029901, ""lambda"": -0.052987423389318375}",,False,True,2537,0.5307464621798592,2.2366405785608118e-12,5.7375362622962215e-11,False,2537,21.00362278239279,21,21,15,1.0,12.843559920824143,12.843559920824143,12.58360976376742,,,,12.583609763767416,3.2625941110834003,0.07967591070358603,0.4682475095013998,VARIANCE_NOT_COMPUTED,0.0022400154181781034,0.9829516067626549,True,1.4003601414270795e-18,1.0,,VARIANCE_NOT_COMPUTED
AL,10_EGARCH21_t,arch,Constant,,EGARCH,2,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3503.165370925846,7020.330741851692,7061.201904768887,2537,"{""mu"": 0.04551019589099771, ""omega"": 0.008606876745609953, ""alpha[1]"": 0.10164866984381254, ""alpha[2]"": 0.012388990604328456, ""gamma[1]"": 0.049757156968682846, ""beta[1]"": 0.992575433888295, ""nu"": 4.764727077414882}",,False,True,2537,0.5261223370611885,2.270045376879227e-12,6.545192836916743e-11,False,2537,21.00362278239279,21,21,15,1.0,12.829766533131322,12.829766533131322,12.549064752469773,,,,12.549064752469773,3.253537281256572,0.08627587649868163,0.46562355736212524,VARIANCE_NOT_COMPUTED,-0.012181599422575061,0.9836427323699959,True,1.2253151237486947e-17,1.0,,VARIANCE_NOT_COMPUTED
AL,11_GJR11_t,arch,Constant,,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0294,True,ok,False,ok,-3502.2779795002975,7016.555959000595,7051.5883843581905,2537,"{""mu"": 0.045542000180004164, ""omega"": 0.0059188363115691405, ""alpha[1]"": 0.08129156371106704, ""gamma[1]"": -0.05870421251196953, ""beta[1]"": 0.9480605425449178, ""nu"": 4.944741844487192}",,False,False,2537,0.5666851022737583,0.00016247791758678125,0.0002617037392705869,False,2537,21.00362278239279,21,21,15,1.0,8.958028886836852,8.958028886836852,11.033120711843821,,,,11.033120711843818,2.847898608398347,-0.7286396428888295,0.7668889388998172,VARIANCE_NOT_COMPUTED,-0.009673031262593751,0.981014208627993,True,-2.3105942333546813e-17,1.0,,VARIANCE_NOT_COMPUTED
AL,12_GJR11_skewt,arch,Constant,,GARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0287,True,ok,False,ok,-3500.640037435927,7015.280074871854,7056.1512377890485,2537,"{""mu"": 0.03319476663527275, ""omega"": 0.00561761039054393, ""alpha[1]"": 0.08013785034115622, ""gamma[1]"": -0.05764852272484792, ""beta[1]"": 0.9485550686396192, ""eta"": 4.941118164707123, ""lambda"": -0.04821409736337147}",,False,False,2537,0.5683948108481267,0.00012230721599174217,0.00020533434673320117,False,2537,21.00362278239279,21,21,15,1.0,9.069298119554755,9.069298119554755,11.076545743055846,,,,11.076545743055842,2.8594675110574856,-0.7019655288053154,0.7586496694602337,VARIANCE_NOT_COMPUTED,0.003242375752917789,0.978778936253242,True,0.0,0.9999999999999998,,VARIANCE_NOT_COMPUTED
AL,13_GJR21_t,arch,Constant,,GARCH,2,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0294,True,ok,False,ok,-3502.2779767531115,7018.555953506223,7059.427116423418,2537,"{""mu"": 0.04554583070420054, ""omega"": 0.005921291985378299, ""alpha[1]"": 0.08124870044890047, ""alpha[2]"": 5.5230967115432346e-05, ""gamma[1]"": -0.05870993168432214, ""beta[1]"": 0.9480510344256832, ""nu"": 4.94448197456477}",,False,False,2537,0.5666517751513391,0.00016213332538357936,0.0002614245188242454,False,2537,21.00362278239279,21,21,15,1.0,8.958139735408968,8.958139735408968,11.033119481358963,,,,11.033119481358963,2.8478985752382595,-0.7286002963698938,0.7668769014158707,VARIANCE_NOT_COMPUTED,-0.009676785792049164,0.9809882613151449,True,-1.6804321697124954e-17,0.9999999999999998,,VARIANCE_NOT_COMPUTED
AL,14_TARCH11_t,arch,Constant,,GARCH,1,1,1,1.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0281,-3508.0738896713337,7028.1477793426675,7063.180204700263,2537,"{""mu"": 0.04574875266817777, ""omega"": 0.014505720987825732, ""alpha[1]"": 0.08270425304948399, ""gamma[1]"": -0.05618261455161871, ""beta[1]"": 0.9453869921519027, ""nu"": 5.021055935912784}",,False,True,2537,0.5153798001688907,1.3412894064550935e-13,5.599237965682e-12,False,2537,21.00362278239279,21,21,15,1.0,13.406214320199464,13.406214320199464,12.022350676497659,,,,12.02235067649766,3.1077364385511386,0.4452963341855899,0.328052808345789,VARIANCE_NOT_COMPUTED,-0.01228081665060239,1.0260182587958777,True,-9.452430954632787e-18,1.0,,VARIANCE_NOT_COMPUTED
AL,15_TARCH11_skewt,arch,Constant,,GARCH,1,1,1,1.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0277,-3506.071278849803,7026.142557699606,7067.013720616801,2537,"{""mu"": 0.03205758310580362, ""omega"": 0.014115479967849426, ""alpha[1]"": 0.0821965250790579, ""gamma[1]"": -0.05533997227364363, ""beta[1]"": 0.945473475002882, ""eta"": 5.040547781293831, ""lambda"": -0.052804516731168066}",,False,True,2537,0.516859811277207,1.3063533926921523e-13,5.605015682123911e-12,False,2537,21.00362278239279,21,21,15,1.0,13.54202709143811,13.54202709143811,12.053639094757793,,,,12.053639094757793,3.116072029468093,0.47764877788604304,0.31645010357918,VARIANCE_NOT_COMPUTED,0.002026073050745034,1.0251795607465821,True,5.601440565708318e-18,0.9999999999999998,,VARIANCE_NOT_COMPUTED
AL,16_APARCH11_t,arch,Constant,,APARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,-3501.687201077432,7017.374402154864,7058.2455650720585,2537,"{""mu"": 0.04547217015219067, ""omega"": 0.006498946727270086, ""alpha[1]"": 0.051160937668102875, ""gamma[1]"": -0.3481524483506856, ""beta[1]"": 0.9488390623318526, ""delta"": 1.7297705998605166, ""nu"": 4.947561557195999}",,False,True,2537,0.557802126325935,3.4495928800593283e-06,8.627907833349191e-06,False,2537,21.00362278239279,21,21,15,1.0,9.656665214372913,9.656665214372913,11.341489924280637,,,,11.341489924280635,2.9305629364827688,-0.5749150407019861,0.7173256213932399,VARIANCE_NOT_COMPUTED,-0.010236936321074896,0.9872852453020096,True,-1.5754051591054646e-17,1.0,,VARIANCE_NOT_COMPUTED
AL,17_APARCH11_skewt,arch,Constant,,APARCH,1,1,1,2.0,skewt,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,True,review_persistence_proxy_not_hard_filter:1.0000,-3499.962720848644,7015.925441697288,7062.635342174082,2537,"{""mu"": 0.03270819034342107, ""omega"": 0.006310226060496491, ""alpha[1]"": 0.05079168095494809, ""gamma[1]"": -0.3479816703632598, ""beta[1]"": 0.9492083190449782, ""delta"": 1.7125227504647362, ""eta"": 4.9595646873501, ""lambda"": -0.04952136609765647}",,False,True,2537,0.5583113115087424,1.8560746470841169e-06,5.104846295231619e-06,False,2537,21.00362278239279,21,21,15,1.0,9.847046595497105,9.847046595497105,11.40018942304119,,,,11.400189423041192,2.946195463644653,-0.5271689698492509,0.7009618724888648,VARIANCE_NOT_COMPUTED,0.0030847546919793964,0.9873828549319951,True,-2.2055672227476504e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
AL,18_AR1_GARCH11_t,arch,AR,1.0,GARCH,1,0,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3506.9110168717493,7025.822033743499,7060.852093636841,2536,"{""Const"": 0.03733582461603864, ""ret_pct[1]"": -0.06466238522431694, ""omega"": 0.005355157319686416, ""alpha[1]"": 0.0474966958176814, ""beta[1]"": 0.9512742604355539, ""nu"": 4.567379879189485}",,False,True,2536,0.3815520753597716,0.0024108385261155463,0.0040567052527407995,False,2536,21.000862779367267,21,21,15,1.0,14.789785438773391,14.789785438773391,10.979182996157133,,,,10.979182996157128,2.8177940941722506,1.352335307429785,0.08813403718759782,VARIANCE_NOT_COMPUTED,0.002105535079658647,0.9662942897130399,True,1.4009123339118694e-17,1.0000000000000002,,VARIANCE_NOT_COMPUTED
AL,19_AR1_EGARCH11_t,arch,AR,1.0,EGARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,True,ok,False,ok,-3495.464938749883,7004.929877499766,7045.7982807086655,2536,"{""Const"": 0.047694853793287764, ""ret_pct[1]"": -0.0680495703169609, ""omega"": 0.009009356266472575, ""alpha[1]"": 0.10925549949955358, ""gamma[1]"": 0.04760166349880742, ""beta[1]"": 0.9930266498380786, ""nu"": 4.580395802307294}",,False,True,2536,0.24307624216083135,4.9603614504816444e-14,3.428917334646792e-12,False,2536,21.000862779367267,21,21,15,1.0,12.030917322796626,12.030917322796626,13.108390037428402,,,,13.108390037428403,3.394697708384165,-0.3173987221220478,0.6245294616368222,VARIANCE_NOT_COMPUTED,-0.012847448563696491,0.9792412416413777,True,5.953877419125445e-18,1.0,,VARIANCE_NOT_COMPUTED
AL,20_AR1_GJR11_t,arch,AR,1.0,GARCH,1,1,1,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,False,near_integrated_volatility:persistence=1.0287,True,ok,False,ok,-3494.4395511158837,7002.879102231767,7043.747505440667,2536,"{""Const"": 0.04713942886165429, ""ret_pct[1]"": -0.06742380381310664, ""omega"": 0.005925874862642587, ""alpha[1]"": 0.07886214058609273, ""gamma[1]"": -0.05738997989456674, ""beta[1]"": 0.9498328493611906, ""nu"": 4.740625191719205}",,False,False,2536,0.30270972889496145,3.3321820667918674e-05,7.788750368446208e-05,False,2536,21.000862779367267,21,21,15,1.0,8.699608552351236,8.699608552351236,11.328914780611004,,,,11.328914780611006,2.918672044148946,-0.9008570296655058,0.8161678296528561,VARIANCE_NOT_COMPUTED,-0.009477009359049224,0.9758021212438731,True,8.05524591999325e-18,1.0,,VARIANCE_NOT_COMPUTED
AU,01_ARCH5_t,arch,Constant,,ARCH,5,0,0,2.0,t,2016-01-06,2026-06-18,2537,HIGH,True,0,True,True,ok,False,fourth_moment_warning:t_nu=3.8504,False,ok,-2961.6149238116677,5939.229847623335,5985.93974810013,2537,"{""mu"": 0.04769624342320042, ""omega"": 0.3082154092455705, ""alpha[1]"": 0.24437120117381578, ""alpha[2]"": 0.1470419369501686, ""alpha[3]"": 0.1422655495707569, ""alpha[4]"": 0.15673378371315128, ""alpha[5]"": 0.08525852947316291, ""nu"": 3.850389553992161}",,False,True,2537,0.9340936081481854,0.01194027232654975,0.009298041639448884,False,2537,21.00362278239279,21,21,15,1.0,20.100904154526887,20.100904154526887,13.736862033354083,,,,13.73686203335408,3.5197205709082713,1.8081100453751509,0.03529468752881815,VARIANCE_NOT_COMPUTED,0.012015577850565866,0.9376986484857638,True,0.0,1.0000000000000002,,VARIANCE_NOT_COMPUTED
