hl_n,bandwidth_p,max_lag,active_lag_count,hl_weight_grid_size,hl_weight_scale,Q_gsd,TQ_gsd,C_robust,D_robust,M_robust,pvalue,C_iid,D_iid,M_iid,pvalue_iid,decision,z_raw_mean,z_raw_second_moment,z_restandardized,z_used_mean,z_used_second_moment,dd_label,c,lambda,candidate_p,status,symbol,best_model_name
2536,11.655032814762672,11,11,15,1.0,10.765894723600553,10.765894723600553,10.525078730146978,5.372317807082691,0.044825343939275314,0.4821232619252438,10.525078730146976,3.656540510165199,0.06585897046241035,0.4737450532278048,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,0.75,0.35,11.655032814762672,ok,SN,19_AR1_EGARCH11_t
2536,17.2472938648542,17,17,15,1.0,16.140544308475906,16.140544308475906,16.281806454582075,7.894200174504581,-0.017894421598579936,0.5071384603888498,16.281806454582078,4.620098988797582,-0.030575566984320488,0.5121959861203274,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,0.75,0.4,17.2472938648542,ok,SN,19_AR1_EGARCH11_t
2536,7.096387337797782,7,7,15,1.0,5.755420939947792,5.755420939947792,5.847767749929684,3.4163985490147315,-0.027030455802214446,0.5107822786580694,5.847767749929685,2.6356414818323293,-0.0350376978881409,0.5139751596255611,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.0,0.25,7.096387337797782,ok,SN,19_AR1_EGARCH11_t
2536,10.501341329455615,10,10,15,1.0,9.555358174079897,9.555358174079897,9.339008442760598,4.888137919441527,0.04426015281991421,0.4823485169860172,9.339008442760598,3.425468303979668,0.06315916894281198,0.47481987914757073,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.0,0.3,10.501341329455615,ok,SN,19_AR1_EGARCH11_t
2536,15.540043753016896,15,15,15,1.0,14.564506247180052,14.564506247180052,14.523325614699486,7.120808374753548,0.005783140103386313,0.4976928737594757,14.523325614699484,4.348052570055653,0.009471052112886721,0.49622165335917234,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.0,0.35,15.540043753016896,ok,SN,19_AR1_EGARCH11_t
2536,22.9963918198056,22,22,15,1.0,21.450963192172487,21.450963192172487,22.207870203856306,10.443972501806522,-0.0724730950366725,0.5288872918988476,22.20787020385631,5.438540677818303,-0.13917465300405896,0.5553439312370803,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.0,0.4,22.9963918198056,ok,SN,19_AR1_EGARCH11_t
2536,10.644581006696672,10,10,15,1.0,9.708081793618888,9.708081793618888,9.486476775047285,4.947779982787378,0.04478877786452419,0.48213783504211993,9.486476775047283,3.454959456620335,0.06414113431836926,0.4744289244053438,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.5,0.25,10.644581006696672,ok,SN,19_AR1_EGARCH11_t
2536,15.752011994183423,15,15,15,1.0,14.761196247663795,14.761196247663795,14.741794318669879,7.216809340290095,0.0026884358556626053,0.4989274705610137,14.741794318669879,4.382726927846333,0.004426908021725818,0.49823392498713404,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.5,0.3,15.752011994183423,ok,SN,19_AR1_EGARCH11_t
2536,23.310065629525344,23,23,15,1.0,21.74297453029818,21.74297453029818,22.531215752346853,10.583048057734025,-0.07448149320957022,0.5296863667302367,22.531215752346863,5.479724605496055,-0.14384686800831056,0.5571893038069347,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.5,0.35,23.310065629525344,ok,SN,19_AR1_EGARCH11_t
2536,34.4945877297084,34,34,15,1.0,32.71627856743005,32.71627856743005,34.06713950681759,15.64765083505286,-0.08632995160918505,0.5343979352958126,34.067139506817576,6.788022160648888,-0.19900655999897182,0.5788711934532467,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,1.5,0.4,34.4945877297084,ok,SN,19_AR1_EGARCH11_t
2536,14.192774675595563,14,14,15,1.0,13.296148618196593,13.296148618196593,13.135736492238609,6.509639948494239,0.024642242463055092,0.49017016245292877,13.13573649223861,4.1210226736566105,0.03892531991716706,0.48447496474438234,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.0,0.25,14.192774675595563,ok,SN,19_AR1_EGARCH11_t
2536,21.00268265891123,21,21,15,1.0,19.601896740084825,19.601896740084825,20.15237911061644,9.565559914939113,-0.05754836888030917,0.5229458114365075,20.152379110616444,5.169205508209462,-0.10649264566041552,0.5424042549287516,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.0,0.3,21.00268265891123,ok,SN,19_AR1_EGARCH11_t
2536,31.08008750603379,31,31,15,1.0,29.223768377250146,29.223768377250146,30.544804074265425,14.076551704176289,-0.09384654173673437,0.5373844700801678,30.54480407426542,6.416764914342739,-0.2058725408597251,0.5815547623989518,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.0,0.35,31.08008750603379,ok,SN,19_AR1_EGARCH11_t
2536,45.9927836396112,45,45,15,1.0,44.72023363251382,44.72023363251382,45.93015627307584,21.192817061310347,-0.057091166174923366,0.5227637133407719,45.93015627307581,7.911644848695846,-0.1529293419637555,0.5607730017348265,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.0,0.4,45.9927836396112,ok,SN,19_AR1_EGARCH11_t
2536,17.740968344494455,17,17,15,1.0,16.596810246406655,16.596810246406655,16.79078724437535,8.117618057510999,-0.023895802511823314,0.5095321387806849,16.790787244375345,4.695886283973779,-0.0413078567576687,0.5164747651844086,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.5,0.25,17.740968344494455,ok,SN,19_AR1_EGARCH11_t
2536,26.253353323639036,26,26,15,1.0,24.49101209655533,24.49101209655533,25.5663716892289,11.893151256978307,-0.09041839033558108,0.5360226284120573,25.566371689228898,5.852201923977502,-0.1837529884721903,0.5728963810977763,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.5,0.3,26.253353323639036,ok,SN,19_AR1_EGARCH11_t
2536,38.85010938254224,38,38,15,1.0,37.21308308446754,37.21308308446754,38.56062558188974,17.700444906255687,-0.07613043087668087,0.5303423349757965,38.56062558188977,7.234129994293159,-0.18627568186986834,0.5738857116227091,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.5,0.35,38.85010938254224,ok,SN,19_AR1_EGARCH11_t
2536,57.490979549513995,57,57,15,1.0,56.76032497133916,56.76032497133916,57.79466368144965,26.945309856170525,-0.038386595501466246,0.5153102758269504,57.79466368144963,8.89482710799281,-0.11628542045308794,0.5462868299934833,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,2.5,0.4,57.490979549513995,ok,SN,19_AR1_EGARCH11_t
2536,21.289162013393344,21,21,15,1.0,19.866537330780588,19.866537330780588,20.447614949164116,9.69168902758201,-0.059956279728932006,0.5239047721337544,20.447614949164112,5.208752686885911,-0.11155792054525931,0.5444130308897663,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,3.0,0.25,21.289162013393344,ok,SN,19_AR1_EGARCH11_t
2536,31.504023988366846,31,31,15,1.0,29.652903116313023,29.652903116313023,30.982139898577334,14.270081390428187,-0.0931485074188792,0.5371072092133006,30.982139898577326,6.464011862837202,-0.20563650105692577,0.5814625684545138,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,3.0,0.3,31.504023988366846,ok,SN,19_AR1_EGARCH11_t
2536,46.62013125905069,46,46,15,1.0,45.38865533932031,45.38865533932031,46.57747334000526,21.504472300893237,-0.05528236099220968,0.5220432427182015,46.577473340005255,7.9684088901357475,-0.14919139028578318,0.5592986932404309,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,3.0,0.35,46.62013125905069,ok,SN,19_AR1_EGARCH11_t
2536,68.9891754594168,68,68,15,1.0,68.61696970796561,68.61696970796561,69.65992333814324,32.72357723816768,-0.03187162646023825,0.5127127870276634,69.65992333814323,9.779838834048768,-0.10664323286663481,0.5424639903677724,FAIL_TO_REJECT,0.02301488789485187,0.9478532327170377,True,2.801824667823739e-18,1.0,SN:19_AR1_EGARCH11_t,3.0,0.4,68.9891754594168,ok,SN,19_AR1_EGARCH11_t
2537,5.322815099530681,5,5,15,1.0,1.5743865981374199,1.5743865981374199,2.913770914116102,1.4543043851564772,-0.920979355937629,0.8214693973894831,2.913770914116102,1.5432117461330992,-0.8679199852741158,0.8072809313074399,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,0.75,0.25,5.322815099530681,ok,SR,08_EGARCH11_t
2537,7.876937572712969,7,7,15,1.0,3.084087493066182,3.084087493066182,4.793349769204565,2.216603591581866,-0.7711177057683004,0.779681416645359,4.793349769204565,2.060402410259037,-0.8295769154742408,0.7966109835121474,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,0.75,0.3,7.876937572712969,ok,SR,08_EGARCH11_t
2537,11.656641150260501,11,11,15,1.0,5.491843911784558,5.491843911784558,7.590538238457138,3.365357890586703,-0.6236169806910794,0.7335604219312957,7.590538238457139,2.6579511852665227,-0.78959099712064,0.7851166661562918,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,0.75,0.35,11.656641150260501,ok,SR,08_EGARCH11_t
2537,17.250013936462846,17,17,15,1.0,8.740459356969343,8.740459356969343,11.742383246161477,4.940460163018211,-0.6076203005669432,0.7282803332222665,11.742383246161477,3.358384048135778,-0.8938596200331785,0.814301497450082,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,0.75,0.4,17.250013936462846,ok,SR,08_EGARCH11_t
2537,7.0970867993742415,7,7,15,1.0,2.615987118460577,2.615987118460577,4.217177185073145,1.9842617571100603,-0.8069449813640466,0.7901509090325081,4.217177185073146,1.9158268404733467,-0.8357697223914871,0.7983577685770775,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.0,0.25,7.0970867993742415,ok,SR,08_EGARCH11_t
2537,10.50258343028396,10,10,15,1.0,4.732670110814131,4.732670110814131,6.73502389324785,3.021179474897464,-0.6627722050513656,0.746261771205138,6.735023893247849,2.4899579869296913,-0.8041717141190697,0.789351093878557,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.0,0.3,10.50258343028396,ok,SR,08_EGARCH11_t
2537,15.542188200347336,15,15,15,1.0,7.840918447596551,7.840918447596551,10.473964058576737,4.47197549001631,-0.5887880237399473,0.7219982596164982,10.47396405857674,3.160599528081709,-0.8330842258203738,0.7976013853812903,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.0,0.35,15.542188200347336,ok,SR,08_EGARCH11_t
2537,23.00001858195046,23,23,15,1.0,11.556403558152557,11.556403558152557,16.016177136600664,6.538982301523916,-0.6820286969439806,0.7523895973633936,16.016177136600664,3.9533026007397956,-1.1281133848983718,0.8703639814597457,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.0,0.4,23.00001858195046,ok,SR,08_EGARCH11_t
2537,10.645630199061362,10,10,15,1.0,4.827128800547001,4.827128800547001,6.841215579594405,3.064350023688006,-0.6572639429171381,0.7444943916087849,6.841215579594405,2.5113631050017955,-0.8019894753713698,0.7887204768485186,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.5,0.25,10.645630199061362,ok,SR,08_EGARCH11_t
2537,15.753875145425939,15,15,15,1.0,7.956284703419005,7.956284703419005,10.6312856756998,4.530512116028959,-0.5904411915855247,0.7225525492378486,10.631285675699806,3.185766987208205,-0.8396725130939329,0.7994539851849738,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.5,0.3,15.753875145425939,ok,SR,08_EGARCH11_t
2537,23.313282300521003,23,23,15,1.0,11.703779685068886,11.703779685068886,16.249031038618888,6.6257891956707855,-0.6859939577491866,0.7536415406832606,16.24903103861889,3.983195205930265,-1.1411068548141803,0.8730872704655142,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.5,0.35,23.313282300521003,ok,SR,08_EGARCH11_t
2537,34.50002787292569,34,34,15,1.0,16.823504586721242,16.823504586721242,24.56892314607288,9.724518710631392,-0.7964834856951748,0.7871244647710826,24.568923146072883,4.934232120740585,-1.569731291479883,0.9417611809133679,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,1.5,0.4,34.50002787292569,ok,SR,08_EGARCH11_t
2537,14.194173598748483,14,14,15,1.0,7.075849133135968,7.075849133135968,9.47285595183086,4.096082353230376,-0.5851949770503254,0.7207916890341527,9.47285595183086,2.9955048297071922,-0.8002012865822011,0.7882029077441188,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.0,0.25,14.194173598748483,ok,SR,08_EGARCH11_t
2537,21.00516686056792,21,21,15,1.0,10.607776000319012,10.607776000319012,14.533169810181708,5.983153216590031,-0.6560744256019385,0.744111880723614,14.533169810181706,3.757441518036821,-1.0446985777475584,0.8519188488088791,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.0,0.3,21.00516686056792,ok,SR,08_EGARCH11_t
2537,31.084376400694673,31,31,15,1.0,15.269786887523745,15.269786887523745,22.028205688562515,8.770979551877314,-0.7705432171019277,0.7795111353019465,22.028205688562522,4.664317534122074,-1.4489619867423666,0.9263259006666793,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.0,0.35,31.084376400694673,ok,SR,08_EGARCH11_t
2537,46.00003716390092,46,46,15,1.0,22.2777638567729,22.2777638567729,33.12436544884281,13.007044240273183,-0.8339021065589995,0.7978319249607266,33.12436544884281,5.750987844257779,-1.8860414742312448,0.9703553170127135,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.0,0.4,46.00003716390092,ok,SR,08_EGARCH11_t
2537,17.742716998435604,17,17,15,1.0,8.991620436469248,8.991620436469248,12.108673525932506,5.075592004469422,-0.6141260146044974,0.7304339706241696,12.108673525932508,3.4133570022717445,-0.9131928149879194,0.8194294289331279,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.5,0.25,17.742716998435604,ok,SR,08_EGARCH11_t
2537,26.2564585757099,26,26,15,1.0,13.076177916837285,13.076177916837285,18.43751555388416,7.435513877422006,-0.7210446682544186,0.7645589836830711,18.437515553884168,4.2538978504881975,-1.2603353031694429,0.8962257851264228,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.5,0.3,26.2564585757099,ok,SR,08_EGARCH11_t
2537,38.85547050086834,38,38,15,1.0,18.85533485462198,18.85533485462198,27.808992516955836,10.949389681292129,-0.817731209040068,0.793244657131273,27.808992516955843,5.258450282061534,-1.7027179457944124,0.9556895675828554,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.5,0.35,38.85547050086834,ok,SR,08_EGARCH11_t
2537,57.50004645487615,57,57,15,1.0,28.162150205098147,28.162150205098147,41.680886300298525,16.562319000796705,-0.8162344955769829,0.7928169845507909,41.68088630029854,6.465658866246749,-2.0908520500166574,0.9817293357214621,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,2.5,0.4,57.50004645487615,ok,SR,08_EGARCH11_t
2537,21.291260398122724,21,21,15,1.0,10.745525361820548,10.745525361820548,14.745771956752407,6.0631010185341,-0.6597690823068316,0.7452989865535407,14.745771956752403,3.7861455962703814,-1.0565485381418978,0.8546411612171181,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,3.0,0.25,21.291260398122724,ok,SR,08_EGARCH11_t
2537,31.507750290851877,31,31,15,1.0,15.460357779860724,15.460357779860724,22.343139677144983,8.889243032854107,-0.774282115118904,0.7806180111421104,22.343139677144997,4.698610624223509,-1.4648547087090709,0.9285197190516421,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,3.0,0.3,31.507750290851877,ok,SR,08_EGARCH11_t
2537,46.626564601042006,46,46,15,1.0,22.58590054606375,22.58590054606375,33.59051945060453,13.19236400926414,-0.8341658020361592,0.797906220438779,33.590519450604525,5.792189141200507,-1.8999066909372235,0.9712773170910701,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,3.0,0.35,46.626564601042006,ok,SR,08_EGARCH11_t
2537,69.00005574585138,69,69,15,1.0,34.67685726460001,34.67685726460001,50.23794639995876,20.329622917052333,-0.7654391426171622,0.77799495390549,50.237946399958716,7.108970572273783,-2.1889370587704566,0.98569929246382,FAIL_TO_REJECT,-0.006867668102587019,0.980661208771996,True,-1.4003601414270795e-18,1.0,SR:08_EGARCH11_t,3.0,0.4,69.00005574585138,ok,SR,08_EGARCH11_t
2537,5.322815099530681,5,5,15,1.0,2.0497246098537407,2.0497246098537407,2.4136556334673025,1.7080281711712904,-0.21307085547891985,0.5843641516864853,2.413655633467303,1.2626025876533813,-0.2882387753457315,0.6134180153791737,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,0.75,0.25,5.322815099530681,ok,TA,05_GARCH11_ged
2537,7.876937572712969,7,7,15,1.0,3.6473088947186545,3.6473088947186545,3.9706263857498296,2.345761570830899,-0.1378305003592722,0.5548128106973039,3.9706263857498287,1.6857501385140128,-0.19179443242767777,0.5760483838582563,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,0.75,0.3,7.876937572712969,ok,TA,05_GARCH11_ged
2537,11.656641150260501,11,11,15,1.0,5.464119084854222,5.464119084854222,6.287709610780688,3.1418133062542153,-0.26213859502313364,0.6033927038352253,6.287709610780689,2.1746439221856724,-0.37872431321937977,0.6475537016752414,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,0.75,0.35,11.656641150260501,ok,TA,05_GARCH11_ged
2537,17.250013936462846,17,17,15,1.0,8.14324893003378,8.14324893003378,9.726938152592322,4.1887560276439,-0.3780810369730076,0.6473148025451906,9.726938152592323,2.747713915562921,-0.5763661251590289,0.7178161319616927,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,0.75,0.4,17.250013936462846,ok,TA,05_GARCH11_ged
2537,7.0970867993742415,7,7,15,1.0,3.200514182262965,3.200514182262965,3.49334720199489,2.1636976743639207,-0.13533915722214368,0.5538281365595668,3.4933472019948906,1.5674633972548968,-0.1868196860256929,0.5740989942813632,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.0,0.25,7.0970867993742415,ok,TA,05_GARCH11_ged
2537,10.50258343028396,10,10,15,1.0,4.933351841891014,4.933351841891014,5.579034467919333,2.9114880047697023,-0.2217706633070577,0.5877537909563274,5.579034467919333,2.037197685491491,-0.3169464753601183,0.6243578918344406,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.0,0.3,10.50258343028396,ok,TA,05_GARCH11_ged
2537,15.542188200347336,15,15,15,1.0,7.282382074717879,7.282382074717879,8.676228536788281,3.875109190534848,-0.35969217731333697,0.6404613286750869,8.676228536788281,2.585893447669391,-0.5390192945987955,0.7050632294034448,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.0,0.35,15.542188200347336,ok,TA,05_GARCH11_ged
2537,23.00001858195046,23,23,15,1.0,11.504922912905883,11.504922912905883,13.26718445334377,5.249017641939448,-0.3357316855553095,0.6314633951595277,13.267184453343768,3.2344557420446205,-0.5448402083634305,0.70706828902251,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.0,0.4,23.00001858195046,ok,TA,05_GARCH11_ged
2537,10.645630199061362,10,10,15,1.0,5.000004063504032,5.000004063504032,5.666999572085908,2.9405791026982997,-0.226824542135199,0.5897199104147518,5.666999572085908,2.054710614313207,-0.3246177364031486,0.627264799044635,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.5,0.25,10.645630199061362,ok,TA,05_GARCH11_ged
2537,15.753875145425939,15,15,15,1.0,7.385972096986033,7.385972096986033,8.806547706904116,3.9141580624496464,-0.36293261213601224,0.6416723878022267,8.806547706904118,2.606484594086854,-0.545015924184184,0.7071287172417898,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.5,0.3,15.753875145425939,ok,TA,05_GARCH11_ged
2537,23.313282300521003,23,23,15,1.0,11.707123911472067,11.707123911472067,13.460071659972924,5.306634924151393,-0.3303313255115582,0.6294251870978758,13.460071659972922,3.2589128398860283,-0.5378934125044472,0.7046746817205298,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.5,0.35,23.313282300521003,ok,TA,05_GARCH11_ged
2537,34.50002787292569,34,34,15,1.0,19.04670815111026,19.04670815111026,20.351949932801453,7.356031057681083,-0.17743831849761912,0.5704179444972568,20.35194993280145,4.037018419112117,-0.3233182626841369,0.6267728877516576,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,1.5,0.4,34.50002787292569,ok,TA,05_GARCH11_ged
2537,14.194173598748483,14,14,15,1.0,6.635452756371929,6.635452756371929,7.846949127809773,3.6257720089112144,-0.334134735570879,0.6308610551571024,7.84694912780977,2.4508186636043785,-0.49432313758216334,0.6894610064421554,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.0,0.25,14.194173598748483,ok,TA,05_GARCH11_ged
2537,21.00516686056792,21,21,15,1.0,10.263309770673649,10.263309770673649,12.038718285827562,4.882059770912862,-0.3636597252929457,0.6419439392209882,12.03871828582756,3.074208964205463,-0.5775171876166753,0.7182049343687616,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.0,0.3,21.00516686056792,ok,TA,05_GARCH11_ged
2537,31.084376400694673,31,31,15,1.0,16.841163631692694,16.841163631692694,18.247317418742295,6.73619551807304,-0.2087459877429219,0.5826767310716447,18.2473174187423,3.816183620281775,-0.3684712076159946,0.6437390448752183,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.0,0.35,31.084376400694673,ok,TA,05_GARCH11_ged
2537,46.00003716390092,46,46,15,1.0,26.515266243437186,26.515266243437186,27.43894891780891,9.376889697588998,-0.09850629624119656,0.5392348637000495,27.43894891780892,4.705259762257373,-0.19630854002597967,0.5778156612661891,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.0,0.4,46.00003716390092,ok,TA,05_GARCH11_ged
2537,17.742716998435604,17,17,15,1.0,8.406431108515907,8.406431108515907,10.030358916719846,4.279298896921765,-0.3794845481282184,0.6478359617332767,10.030358916719848,2.7926908892782545,-0.5814921423772864,0.7195455937496543,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.5,0.25,17.742716998435604,ok,TA,05_GARCH11_ged
2537,26.2564585757099,26,26,15,1.0,13.652550114236314,13.652550114236314,15.27292796704755,5.849705562248604,-0.2770016089815586,0.609110564658569,15.272927967047556,3.480392400523056,-0.4655733222977158,0.6792395288666373,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.5,0.3,26.2564585757099,ok,TA,05_GARCH11_ged
2537,38.85547050086834,38,38,15,1.0,21.854237616498285,21.854237616498285,23.035898644064105,8.13249481386909,-0.14530117197869277,0.5577634552795967,23.035898644064105,4.302282528508512,-0.2746590954303205,0.6082109199986996,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.5,0.35,38.85547050086834,ok,TA,05_GARCH11_ged
2537,57.50004645487615,57,57,15,1.0,33.96350186537446,33.96350186537446,34.526841331019284,11.323583209563745,-0.049749222946411015,0.5198388846221753,34.52684133101929,5.289978926004805,-0.10649181660734627,0.5424039260545412,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,2.5,0.4,57.50004645487615,ok,TA,05_GARCH11_ged
2537,21.291260398122724,21,21,15,1.0,10.436254007395036,10.436254007395036,12.214829718017233,4.934870305049141,-0.36040981843077774,0.6407296573680348,12.214829718017235,3.0976936503120274,-0.5741612668647996,0.717070661365683,FAIL_TO_REJECT,-0.001471920624739017,1.0079910875234517,True,1.4003601414270797e-17,1.0,TA:05_GARCH11_ged,3.0,0.25,21.291260398122724,ok,TA,05_GARCH11_ged
